Date,Close,Daily_Return,Pred_Action,Cum_Buy_Hold,Cum_Strategy
2024-01-01,95.0,0.0,HOLD,0.0,0.0
2024-01-02,95.33241598288554,0.0034991156093213,HOLD,0.0034991156093213,0.0
2024-01-03,95.02253355351468,-0.0032505462719678,HOLD,0.0002371953001545,0.0
2024-01-04,95.34223532623096,0.0033644837783264,HOLD,0.0036024771182205,0.0
2024-01-05,95.70624333150096,0.0038179092825385,HOLD,0.0074341403315889,0.0
2024-01-08,95.27496756424765,-0.0045062448617848,HOLD,0.002894395413133,0.0
2024-01-09,95.84332984019149,0.0059654943000697,HOLD,0.008877156212542,0.0
2024-01-10,96.13230543202664,0.0030150829725656,HOLD,0.0119190045476489,0.0
2024-01-11,96.29466275494752,0.0016888945104482,HOLD,0.0136280289994477,0.0
2024-01-12,96.0570574784474,-0.0024674812674174,HOLD,0.0111269208257622,0.0
2024-01-15,95.78541689496647,-0.0028279086473357,HOLD,0.0082675462628052,0.0
2024-01-16,95.38124506225066,-0.0042195549783847,HOLD,0.0040131059184282,0.0
2024-01-17,95.84582788266344,0.0048707984479503,HOLD,0.0089034513964576,0.0
2024-01-18,94.95398186366133,-0.0093050061614985,HOLD,-0.0004844014351435,0.0
2024-01-19,95.1382114902949,0.0019401990629324,HOLD,0.0014548577925783,0.0
2024-01-22,95.12428826632323,-0.0001463473377686,HOLD,0.0013082975402449,0.0
2024-01-23,94.91005311518332,-0.0022521603582474,HOLD,-0.0009468093138594,0.0
2024-01-24,95.5486246347112,0.0067281757681971,HOLD,0.0057749961548549,0.0
2024-01-25,95.90454939487978,0.003725064191445,HOLD,0.0095215725776822,0.0
2024-01-26,95.8292431694218,-0.0007852205753859,HOLD,0.0087288754675982,0.0
2024-01-29,95.69869819881606,-0.0013622665304258,HOLD,0.0073547178822745,0.0
2024-01-30,95.60530421830104,-0.0009759169379816,HOLD,0.0063716233505375,0.0
2024-01-31,95.9592667454102,0.0037023314763053,HOLD,0.0100975446885287,0.0
2024-02-01,96.03679355987047,0.000807913785606,HOLD,0.0109136164196894,0.0
2024-02-02,95.4093789386311,-0.0065330650679027,HOLD,0.0043092519855907,0.0
2024-02-05,95.70263030217292,0.0030736114919105,HOLD,0.0073961084439257,0.0
2024-02-06,95.11419327198108,-0.0061485983021981,HOLD,0.0012020344419063,0.0
2024-02-07,95.0163421975766,-0.0010287746869142,HOLD,0.0001720231323856,0.0
2024-02-08,95.59414111711529,0.0060810478089885,HOLD,0.0062541170222665,0.0
2024-02-09,95.42455642236663,-0.0017740072013502,HOLD,0.0044690149722808,0.0
2024-02-12,95.76899397099494,0.0036095273747331,HOLD,0.0080946733788944,0.0
2024-02-13,96.2786253908954,0.0053214657350875,HOLD,0.0134592146410044,0.0
2024-02-14,95.56151157674849,-0.0074483179546384,HOLD,0.0059106481763,0.0
2024-02-15,95.379114700423,-0.0019086855504477,HOLD,0.0039906810570844,0.0
2024-02-16,95.527227413836,0.0015528841285454,HOLD,0.0055497622509055,0.0
2024-02-19,95.79689842169486,0.0028229753459776,HOLD,0.0083884044388935,0.0
2024-02-20,95.76677741864302,-0.0003144256604139,HOLD,0.0080713412488739,0.0
2024-02-21,95.59547305539252,-0.0017887660822254,HOLD,0.0062681374251845,0.0
2024-02-22,95.67630152661992,0.0008455261388848,HOLD,0.0071189634381045,0.0
2024-02-23,95.91985599390844,0.0025456091362472,HOLD,0.0096826946727204,0.0
2024-02-26,95.81957519595164,-0.0010454644340079,HOLD,0.0086271073258068,0.0
2024-02-27,95.5039871786694,-0.0032935651889174,HOLD,0.0053051281965201,0.0
2024-02-28,95.8669820763914,0.0038008350064264,HOLD,0.0091261271199096,0.0
2024-02-29,96.07334332159051,0.0021525789247718,HOLD,0.0112983507535846,0.0
2024-03-01,96.34049552327818,0.0027807109907003,HOLD,0.0141104791924022,0.0
2024-03-04,96.25709791274456,-0.0008656547807922,HOLD,0.0132326096078378,0.0
2024-03-05,96.42366793311578,0.0017304700015183,BUY,0.0149859782433243,0.0
2024-03-06,98.54900619892004,0.0220416658208697,BUY,0.0373579599886322,0.0220416658208697
2024-03-07,100.2614206407918,0.017376273063731,BUY,0.0553833751662296,0.0398009408886836
2024-03-08,102.74328139051906,0.024753895704501,BUY,0.0815082251633587,0.0655400649328841
2024-03-11,104.72202664760236,0.0192591206967807,BUY,0.1023371226063409,0.086061429650682
2024-03-12,106.44928085901704,0.0164937049702735,BUY,0.1205187458843901,0.1039746064509339
2024-03-13,105.98660916143862,-0.0043464051033955,BUY,0.1156485174888277,0.0991762855874365
2024-03-14,105.00814023189078,-0.0092320052249,BUY,0.1053488445462189,0.089028684375807
2024-03-15,104.98440697914876,-0.0002260134565721,BUY,0.105099020833145,0.088782549238545
2024-03-18,107.48460168038656,0.023814914739999,BUY,0.1314168597935427,0.1147118128190598
2024-03-19,109.8720240346546,0.0222117616564949,BUY,0.1565476214174168,0.1394715259210761
2024-03-20,113.05812895586124,0.0289983273649505,BUY,0.1900855679564339,0.1725142942527753
2024-03-21,115.59983393818872,0.0224813996640593,BUY,0.2168403572440915,0.1988740567136944
2024-03-22,118.28755784801275,0.0232502402318428,HOLD,0.2451321878738181,0.2267481665400117
2024-03-25,118.62330546088182,0.0028384017641185,HOLD,0.2486663732724399,0.230230170700048
2024-03-26,118.43484057376212,-0.0015887677921928,HOLD,0.2466825323553902,0.2282756206278557
2024-03-27,118.548747866417,0.0009617718240937,HOLD,0.2478815564885994,0.2294569415119969
2024-03-28,118.24808930960144,-0.0025361596999265,HOLD,0.2447167295747514,0.2263388423641392
2024-03-29,118.46645793584156,0.0018466989827494,HOLD,0.2470153466930684,0.2286035210568393
2024-04-01,118.65553330429154,0.0015960244928769,HOLD,0.2490056137293841,0.2305644023684809
2024-04-02,118.4295596955921,-0.001904450659877,HOLD,0.2466269441641269,0.2282208531803691
2024-04-03,118.05119970327608,-0.0031948104281444,HOLD,0.2426442074029056,0.224296920390564
2024-04-04,118.6242069438825,0.0048538874831147,HOLD,0.2486758625671836,0.2302395198880638
2024-04-05,118.37332555046122,-0.002114925780199,HOLD,0.2460350057943281,0.227637654611633
2024-04-08,118.06400841270344,-0.0026130645254696,HOLD,0.2427790359231936,0.2244297582062366
2024-04-09,118.70461641301269,0.0054259380900396,HOLD,0.2495222780317121,0.231073438269866
2024-04-10,118.87599633054236,0.0014437510747971,HOLD,0.2513262771636033,0.2328508018695223
2024-04-11,118.58753653363732,-0.0024265604984118,HOLD,0.2482898582488133,0.2298592148132703
2024-04-12,118.4246298305564,-0.0013737253327184,HOLD,0.2465750508479613,0.2281697260542041
2024-04-15,118.48370579218462,0.0004988486070232,HOLD,0.2471969030756267,0.2287823968112343
2024-04-16,117.8599606511553,-0.0052643959509786,HOLD,0.2406311647490022,0.2223135997368275
2024-04-17,118.0404419607458,0.0015313199545745,HOLD,0.2425309680078495,0.2241853529428523
2024-04-18,117.7724741036458,-0.0022701360029565,HOLD,0.2397102537225865,0.2214062856988448
2024-04-19,117.13998985032154,-0.0053703911558115,HOLD,0.2330525247402259,0.2148468561844752
2024-04-22,117.04320453483764,-0.0008262363314831,SELL,0.2320337319456584,0.2138431055747074
2024-04-23,117.1670722371548,0.0010583075096879,SELL,0.2333376024963653,0.2138431055747074
2024-04-24,116.81983846840656,-0.0029635780950932,SELL,0.2296825101937523,0.2138431055747074
2024-04-25,116.9491283667729,0.0011067460806437,SELL,0.2310434564923453,0.2138431055747074
2024-04-26,116.6700470388955,-0.0023863480795012,HOLD,0.2281057583041623,0.2138431055747074
2024-04-29,116.80080733666156,0.0011207700783943,HOLD,0.2294821824911734,0.2138431055747074
2024-04-30,117.03827644550432,0.0020331118787415,HOLD,0.2319818573210974,0.2138431055747074
2024-05-01,117.06015324948156,0.0001869200798374,HOLD,0.2322121394682261,0.2138431055747074
2024-05-02,116.55028914452848,-0.0043555735303578,HOLD,0.2268451488897727,0.2138431055747074
2024-05-03,116.63224074954384,0.0007031437297744,HOLD,0.2277077973636188,0.2138431055747074
2024-05-06,115.6172369619808,-0.0087026004219764,HOLD,0.2170235469682184,0.2138431055747074
2024-05-07,114.71089872155756,-0.0078391273156032,SELL,0.2074831444374476,0.2138431055747074
2024-05-08,115.1216325746815,0.0035806000798663,HOLD,0.2118066586808575,0.2138431055747074
2024-05-09,114.0990943713222,-0.0088822420294983,HOLD,0.2010430986454965,0.2138431055747074
2024-05-10,113.92207873739756,-0.0015514201484243,HOLD,0.1991797761831319,0.2138431055747074
2024-05-13,114.39988831526986,0.0041941788911148,HOLD,0.204209350687051,0.2138431055747074
2024-05-14,115.15071060063966,0.0065631382724835,HOLD,0.2121127431646277,0.2138431055747074
2024-05-15,115.26073945687736,0.0009555204276532,HOLD,0.2132709416513403,0.2138431055747074
2024-05-16,114.98932493218628,-0.0023547872933143,HOLD,0.2104139466545922,0.2138431055747074
2024-05-17,114.84349618150068,-0.0012681938151354,HOLD,0.2088789071736911,0.2138431055747074
2024-05-20,113.90560214342705,-0.0081667144353684,HOLD,0.1990063383518634,0.2138431055747074
2024-05-21,113.9991153120314,0.0008209707586339,HOLD,0.199990687495067,0.2138431055747074
2024-05-22,113.9756099133254,-0.0002061893080632,HOLD,0.1997432622455299,0.2138431055747074
2024-05-23,114.35098416419711,0.0032934612164583,HOLD,0.2036945701494428,0.2138431055747074
2024-05-24,114.21480405541946,-0.001190895817583,HOLD,0.2022610953202044,0.2138431055747074
2024-05-27,113.74357220825902,-0.0041258385990995,HOLD,0.1973007600869365,0.2138431055747074
2024-05-28,114.24954991546348,0.0044484070385799,HOLD,0.2026268412154044,0.2138431055747074
2024-05-29,114.64955409974247,0.0035011445084462,HOLD,0.2068374115762359,0.2138431055747074
2024-05-30,115.8713043817336,0.0106563893037754,HOLD,0.219697940860353,0.2138431055747074
2024-05-31,114.8074906206968,-0.0091809940926539,HOLD,0.208499901270492,0.2138431055747074
2024-06-03,115.31531114189671,0.004423235090798,HOLD,0.2138453804410176,0.2138431055747074
2024-06-04,114.9675479413755,-0.0030157591136643,SELL,0.2101847151723732,0.2138431055747074
2024-06-05,115.39931450017755,0.0037555516015894,SELL,0.2147296263176579,0.2138431055747074
2024-06-06,115.6200614634814,0.0019128966602615,HOLD,0.2170532785629617,0.2138431055747074
2024-06-07,115.61469266944285,-4.64347966140366e-05,HOLD,0.2169967649415032,0.2138431055747074
2024-06-10,115.90197496878883,0.002484825178469,HOLD,0.2200207891451453,0.2138431055747074
2024-06-11,116.45288413159288,0.0047532336092841,HOLD,0.2258198329641354,0.2138431055747074
2024-06-12,116.62792571105868,0.0015031107281808,HOLD,0.2276623759058806,0.2138431055747074
2024-06-13,117.05934590192958,0.0036991156984109,HOLD,0.2322036410729426,0.2138431055747074
2024-06-14,116.3817210386641,-0.0057887292812415,HOLD,0.2250707477754112,0.2138431055747074
2024-06-17,115.82029209398536,-0.00482403026582,HOLD,0.219160969410372,0.2138431055747074
2024-06-18,116.9818888884514,0.0100293029266704,HOLD,0.2313883040889619,0.2138431055747074
2024-06-19,117.49826857434677,0.0044141848862413,SELL,0.2368238797299657,0.2138431055747074
2024-06-20,117.48327208525043,-0.0001276315751567,SELL,0.2366660219500043,0.2138431055747074
2024-06-21,117.5532110522101,0.0005953100021671,SELL,0.2374022216022113,0.2138431055747074
2024-06-24,117.86249776891748,0.0026310358852725,HOLD,0.2406578712517628,0.2138431055747074
2024-06-25,117.33071303672762,-0.0045119078778772,HOLD,0.2350601372287115,0.2138431055747074
2024-06-26,118.44160157414812,0.0094680114751606,HOLD,0.2467537007805065,0.2138431055747074
2024-06-27,118.1092126281522,-0.0028063530176754,HOLD,0.2432548697700232,0.2138431055747074
2024-06-28,118.14964118220828,0.0003422980575051,HOLD,0.2436804334969293,0.2138431055747074
2024-07-01,117.84634567832488,-0.0025670454928904,HOLD,0.2404878492455251,0.2138431055747074
2024-07-02,118.091336775455,0.0020789027926149,HOLD,0.2430667028995266,0.2138431055747074
2024-07-03,117.35027281253988,-0.006275345704014,HOLD,0.2352660296056832,0.2138431055747074
2024-07-04,117.14044660091868,-0.001788033436926,HOLD,0.2330573326412495,0.2138431055747074
2024-07-05,117.99468920254272,0.0072924649547763,HOLD,0.2420493600267657,0.2138431055747074
2024-07-08,118.53887206375592,0.0046119267306945,HOLD,0.2477776006711152,0.2138431055747074
2024-07-09,118.40574267284772,-0.0011230863647545,HOLD,0.2463762386615553,0.2138431055747074
2024-07-10,118.54721870827076,0.0011948409952879,HOLD,0.2478654600870611,0.2138431055747074
2024-07-11,116.19376699423933,-0.01985244141259,SELL,0.2230922841498881,0.2138431055747074
2024-07-12,113.37430004873156,-0.0242652167878123,SELL,0.1934136847234904,0.2138431055747074
2024-07-15,107.49349390773352,-0.0518707161893858,SELL,0.1315104621866689,0.2138431055747074
2024-07-16,103.09616271045375,-0.0409078823045252,SELL,0.0852227653731978,0.2138431055747074
2024-07-17,98.65205659209346,-0.043106416393417,SELL,0.0384427009694052,0.2138431055747074
2024-07-18,96.7650514273757,-0.0191278847081733,HOLD,0.0185794887092183,0.2138431055747074
2024-07-19,94.00489730891957,-0.0285242872063958,HOLD,-0.0104747651692672,0.2138431055747074
2024-07-22,93.72135493547933,-0.0030162510843287,HOLD,-0.0134594217317961,0.2138431055747074
2024-07-23,93.55271392208736,-0.001799387274203,HOLD,-0.0152345902938169,0.2138431055747074
2024-07-24,93.73428274786322,0.0019408183703475,HOLD,-0.0133233394961763,0.2138431055747074
2024-07-25,93.36401760698652,-0.0039501570825765,HOLD,-0.0172208672948784,0.2138431055747074
2024-07-26,94.1319759190574,0.0082254205823015,HOLD,-0.0091370955888693,0.2138431055747074
2024-07-29,93.85492069871682,-0.0029432636214797,BUY,-0.0120534663292963,0.2138431055747074
2024-07-30,93.7781595658064,-0.0008178700950249,BUY,-0.0128614782546692,0.2128503395986056
2024-07-31,94.18261202970642,0.0043128641655225,BUY,-0.0086040838978268,0.2180811983664023
2024-08-01,94.24249515548308,0.0006358193352906,BUY,-0.0079737352054408,0.2188556779442778
2024-08-02,95.072843840271,0.0088107671960298,BUY,0.0007667772660109,0.2295947315682038
2024-08-05,96.24571401300868,0.0123365424380086,BUY,0.0131127790843021,0.2447636791557468
2024-08-06,98.52238611945654,0.0236547895123946,BUY,0.0370777486258584,0.2742083019788499
2024-08-07,100.94630292333652,0.0246027009632208,BUY,0.0625926623509107,0.3055572677972888
2024-08-08,103.616601350539,0.02645266195861,BUY,0.0907010668477787,0.340092732869937
2024-08-09,106.41633210468248,0.0270200983013511,HOLD,0.1201719168913943,0.3763021702450089
2024-08-12,106.23756852688962,-0.0016798509613826,HOLD,0.1182901950198904,0.3739901877211697
2024-08-13,106.246536255288,8.441202601616737e-05,SELL,0.1183845921609261,0.3741061690166416
2024-08-14,106.99092502633376,0.0070062403658708,SELL,0.1262202634350919,0.3741061690166416
2024-08-15,106.5544869775894,-0.0040792062376966,HOLD,0.1216261787114671,0.3741061690166416
2024-08-16,105.67429419246317,-0.0082604947956003,HOLD,0.1123609914996119,0.3741061690166416
2024-08-19,105.47736644832456,-0.0018635349840137,HOLD,0.1102880678771003,0.3741061690166416
2024-08-20,105.17224203365308,-0.0028927951554513,HOLD,0.1070762319331899,0.3741061690166416
2024-08-21,104.55673578792788,-0.0058523640251793,HOLD,0.100597218820293,0.3741061690166416
2024-08-22,104.67222452189256,0.0011045556567386,HOLD,0.1018128897041317,0.3741061690166416
2024-08-23,104.70407159898076,0.0003042552810323,HOLD,0.1021481220945337,0.3741061690166416
2024-08-26,104.2424697884068,-0.0044086328594928,HOLD,0.0972891556674393,0.3741061690166416
2024-08-27,105.2376675641815,0.0095469512358521,HOLD,0.1077649217282257,0.3741061690166416
2024-08-28,104.5918714840977,-0.0061365487760355,HOLD,0.1009670682536592,0.3741061690166416
2024-08-29,103.90439537893428,-0.0065729400899756,HOLD,0.0937304776729917,0.3741061690166416
2024-08-30,103.70141338275909,-0.0019535458094427,HOLD,0.0915938250816739,0.3741061690166416
2024-09-02,104.21584651929388,0.0049607148037225,HOLD,0.0970089107294085,0.3741061690166416
2024-09-03,104.27697082701548,0.0005865164441214,HOLD,0.097652324494899,0.3741061690166416
2024-09-04,103.8827597976838,-0.0037804227165902,HOLD,0.0935027347124604,0.3741061690166416
2024-09-05,102.8709095154043,-0.0097403099826199,HOLD,0.0828516791095184,0.3741061690166416
2024-09-06,102.73170594398056,-0.0013531869415707,HOLD,0.0813863783576895,0.3741061690166416
2024-09-09,102.94568339961512,0.0020828764953173,HOLD,0.0836387726275271,0.3741061690166416
2024-09-10,103.17892600027125,0.002265686068164,HOLD,0.0860939578975916,0.3741061690166416
2024-09-11,103.21415879499244,0.0003414727802177,HOLD,0.0864648294209726,0.3741061690166416
2024-09-12,103.42294640804457,0.0020228582540389,HOLD,0.0886625937688898,0.3741061690166416
2024-09-13,103.08179733502516,-0.0032985820349136,HOLD,0.0850715508950012,0.3741061690166416
2024-09-16,103.01251242258846,-0.0006721352773032,HOLD,0.0843422360272465,0.3741061690166416
2024-09-17,102.74737694583392,-0.0025738181752802,HOLD,0.0815513362719355,0.3741061690166416
2024-09-18,103.43428538588792,0.0066854109610614,SELL,0.0887819514303986,0.3741061690166416
2024-09-19,103.03685704712154,-0.0038423269159125,SELL,0.0845984952328577,0.3741061690166416
2024-09-20,103.91832261394444,0.0085548568937789,HOLD,0.0938770801467829,0.3741061690166416
2024-09-23,104.22942831112088,0.0029937521059899,HOLD,0.0971518769591666,0.3741061690166416
2024-09-24,104.21652822391934,-0.0001237662665004,HOLD,0.0970160865675713,0.3741061690166416
2024-09-25,103.93482697669651,-0.0027030381075213,HOLD,0.0940508102810151,0.3741061690166416
2024-09-26,104.0186118488321,0.0008061289422685,HOLD,0.0949327563034949,0.3741061690166416
2024-09-27,104.12272501843042,0.0010009090464466,HOLD,0.0960286844045299,0.3741061690166416
2024-09-30,104.86971122032176,0.00717409385664,HOLD,0.1038916970560177,0.3741061690166416
2024-10-01,105.12653726358276,0.0024490011488773,HOLD,0.1065951290903441,0.3741061690166416
2024-10-02,105.52039583022606,0.003746518975088,HOLD,0.1107410087392211,0.3741061690166416
2024-10-03,105.50113348581668,-0.0001825461727832,HOLD,0.1105382472191223,0.3741061690166416
2024-10-04,104.93200203572312,-0.0053945529426001,HOLD,0.1045473898497164,0.3741061690166416
2024-10-07,105.37737288050458,0.0042443757494481,HOLD,0.1092355040053107,0.3741061690166416
2024-10-08,104.97007526912968,-0.0038651334744961,HOLD,0.1049481607276803,0.3741061690166416
2024-10-09,104.85417877768975,-0.0011040907719918,HOLD,0.1037281976598916,0.3741061690166416
2024-10-10,105.20885379199906,0.0033825548818735,HOLD,0.1074616188631476,0.3741061690166416
2024-10-11,105.3968121623465,0.0017865261674558,HOLD,0.1094401280246997,0.3741061690166416
2024-10-14,105.62670625540932,0.0021812243496386,HOLD,0.1118600658464132,0.3741061690166416
2024-10-15,105.42838675939836,-0.0018775506975613,HOLD,0.1097724922041927,0.3741061690166416
2024-10-16,105.18601556112192,-0.0022989178315852,HOLD,0.1072212164328616,0.3741061690166416
2024-10-17,105.7735959128717,0.005586107132353,HOLD,0.1134062727670699,0.3741061690166416
2024-10-18,105.66151625213745,-0.0010596185160101,HOLD,0.1122264868646041,0.3741061690166416
2024-10-21,106.3086657303238,0.0061247415439513,HOLD,0.1190385866349867,0.3741061690166416
2024-10-22,105.30574705824372,-0.0094340255819238,HOLD,0.1084815479815124,0.3741061690166416
2024-10-23,105.69465177574423,0.0036931005986349,HOLD,0.1125752818499388,0.3741061690166416
2024-10-24,105.56748846838512,-0.0012031196018216,HOLD,0.111236720719843,0.3741061690166416
