Date,Close,Daily_Return,Pred_Action,Cum_Buy_Hold,Cum_Strategy
2025-08-08,64.40621199027048,-0.0006464797148496,HOLD,-0.3220398737866262,0.3741061690166416
2025-08-11,64.44692374910932,0.0006321091953829,HOLD,-0.3216113289567438,0.3741061690166416
2025-08-12,64.80932349147255,0.0056232279413994,HOLD,-0.3177965948266045,0.3741061690166416
2025-08-13,64.18125949573455,-0.0096909512690815,HOLD,-0.3244077947817414,0.3741061690166416
2025-08-14,64.78764430928975,0.0094480042666582,HOLD,-0.3180247967443182,0.3741061690166416
2025-08-15,64.80603666282613,0.0002838867461916,HOLD,-0.3178311930228826,0.3741061690166416
2025-08-18,64.85492256044105,0.0007543417269793,HOLD,-0.3173166046269361,0.3741061690166416
2025-08-19,64.89766179203198,0.0006589974963133,HOLD,-0.3168667179786105,0.3741061690166416
2025-08-20,64.94700938431971,0.0007603909127862,HOLD,-0.3163472696387396,0.3741061690166416
2025-08-21,65.30000543223498,0.0054351393737999,HOLD,-0.3126315217659473,0.3741061690166416
2025-08-22,65.41797667239116,0.0018066038337256,HOLD,-0.3113897192379875,0.3741061690166416
2025-08-25,65.35526306702324,-0.0009586601200153,HOLD,-0.3120498624523866,0.3741061690166416
2025-08-26,65.26570950307348,-0.00137025787591,HOLD,-0.3129925315465947,0.3741061690166416
2025-08-27,65.4129186492838,0.0022555358293221,HOLD,-0.3114429615864861,0.3741061690166416
2025-08-28,65.42007226563318,0.0001093609106137,HOLD,-0.3113676603617556,0.3741061690166416
2025-08-29,65.67561906235633,0.0039062444884732,HOLD,-0.3086776940804594,0.3741061690166416
2025-09-01,65.70490575144106,0.0004459293951522,HOLD,-0.3083694131427255,0.3741061690166416
2025-09-02,65.7678931524669,0.000958640763661,HOLD,-0.3077063878687692,0.3741061690166416
2025-09-03,66.46602638444848,0.0106151071368993,HOLD,-0.3003576170058052,0.3741061690166416
2025-09-04,66.72500089546804,0.0038963441190482,HOLD,-0.2976315695213889,0.3741061690166416
2025-09-05,66.4769021306553,-0.0037182279727715,HOLD,-0.3002431354667861,0.3741061690166416
2025-09-08,65.88322634895529,-0.008930557271354,HOLD,-0.3064923542215232,0.3741061690166416
2025-09-09,66.03269645857557,0.0022687126587972,HOLD,-0.3049189846465728,0.3741061690166416
2025-09-10,66.0242718433304,-0.0001275824810585,HOLD,-0.3050076648070483,0.3741061690166416
2025-09-11,65.8665830310143,-0.0023883461023285,HOLD,-0.3066675470419546,0.3741061690166416
2025-09-12,65.66254463707737,-0.0030977528292435,HOLD,-0.3088153196097117,0.3741061690166416
2025-09-15,65.64612237987309,-0.0002501008344262,HOLD,-0.3089881854750199,0.3741061690166416
2025-09-16,65.72449662090825,0.0011938898779373,SELL,-0.3081631934641234,0.3741061690166416
2025-09-17,65.24693449039937,-0.0072661207778191,HOLD,-0.3131901632589539,0.3741061690166416
2025-09-18,64.86399729669844,-0.0058690449856655,SELL,-0.3172210810873846,0.3741061690166416
2025-09-19,64.53226804528057,-0.0051142276955348,SELL,-0.3207129679444148,0.3741061690166416
2025-09-22,64.63059860853735,0.0015237425591145,SELL,-0.3196779093838171,0.3741061690166416
2025-09-23,64.49114207517485,-0.0021577478216964,HOLD,-0.3211458728928962,0.3741061690166416
2025-09-24,64.33277331994783,-0.0024556667804457,HOLD,-0.3228129124216016,0.3741061690166416
2025-09-25,63.71110333203731,-0.0096633481789872,HOLD,-0.3293568070311859,0.3741061690166416
2025-09-26,63.95345492147662,0.0038039144947195,HOLD,-0.3268057376686669,0.3741061690166416
2025-09-29,63.98312570600148,0.0004639434188706,HOLD,-0.3264934136210368,0.3741061690166416
2025-09-30,63.80247379281567,-0.002823430571615,HOLD,-0.3283950127072033,0.3741061690166416
2025-10-01,63.77201657831516,-0.0004773672976914,HOLD,-0.3287156149651034,0.3741061690166416
2025-10-02,64.03620803349891,0.0041427489572845,HOLD,-0.3259346522789587,0.3741061690166416
2025-10-03,64.04501640245293,0.0001375529442564,HOLD,-0.3258419326057584,0.3741061690166416
2025-10-06,64.08081384011578,0.0005589418142686,HOLD,-0.3254651174724653,0.3741061690166416
2025-10-07,63.781942350127096,-0.0046639777505694,HOLD,-0.3286111331565567,0.3741061690166416
2025-10-08,63.94127120322069,0.002498024475626,HOLD,-0.3269339873345189,0.3741061690166416
2025-10-09,64.07748192329578,0.002130247295869,HOLD,-0.3255001902810969,0.3741061690166416
2025-10-10,64.3757557437766,0.004654892975318,HOLD,-0.322360465854983,0.3741061690166416
2025-10-13,64.4767236986563,0.0015684158378128,HOLD,-0.3212976452773018,0.3741061690166416
2025-10-14,64.54009386955582,0.0009828379493301,HOLD,-0.3206305908467807,0.3741061690166416
2025-10-15,63.98269012967564,-0.0086365498786965,HOLD,-0.326497998634993,0.3741061690166416
2025-10-16,63.60875597703137,-0.0058443018242341,HOLD,-0.3304341476101959,0.3741061690166416
2025-10-17,63.90866004732049,0.0047148237012748,HOLD,-0.3272772626597842,0.3741061690166416
2025-10-20,63.53255475469353,-0.0058850442545419,HOLD,-0.3312362657400679,0.3741061690166416
2025-10-21,63.910713609273635,0.0059522060153289,HOLD,-0.327255646218172,0.3741061690166416
2025-10-22,63.71204512164205,-0.0031085318315513,HOLD,-0.3293468934563993,0.3741061690166416
2025-10-23,63.84126274450664,0.0020281506050838,HOLD,-0.3279867079525616,0.3741061690166416
2025-10-24,64.10977808159035,0.0042059841165471,HOLD,-0.3251602307201015,0.3741061690166416
2025-10-27,63.76603047176857,-0.0053618592999074,HOLD,-0.3287786266129623,0.3741061690166416
2025-10-28,63.16707126058667,-0.0093930766389337,HOLD,-0.3350834604148771,0.3741061690166416
2025-10-29,63.60252408618316,0.0068936681233817,HOLD,-0.3304997464612298,0.3741061690166416
2025-10-30,63.568225245289966,-0.0005392685492594,HOLD,-0.3308607868916845,0.3741061690166416
2025-10-31,63.982065067074245,0.0065101679366916,HOLD,-0.3265045782413236,0.3741061690166416
2025-11-03,64.36452338092282,0.0059775862727724,HOLD,-0.3224787012534439,0.3741061690166416
2025-11-04,64.24604105940705,-0.0018408016604825,HOLD,-0.3237258835851888,0.3741061690166416
2025-11-05,64.31607605445552,0.001090106003321,HOLD,-0.3229886731109944,0.3741061690166416
2025-11-06,64.20948731366754,-0.0016572643626102,HOLD,-0.3241106598561311,0.3741061690166416
2025-11-07,63.83452480372193,-0.005839674565752,HOLD,-0.3280576336450321,0.3741061690166416
2025-11-10,65.11277974126033,0.0200245077639218,HOLD,-0.3146023185130491,0.3741061690166416
2025-11-11,68.30003027097709,0.0489496922475432,BUY,-0.2810523129370832,0.3741061690166416
2025-11-12,71.31573390388604,0.0441537671497991,BUY,-0.2493080641696206,0.4347781328425049
2025-11-13,74.05407782140946,0.0383974723055358,BUY,-0.2204833913535845,0.4898699864629132
2025-11-14,77.63080828972036,0.0482988995816897,BUY,-0.1828335969503119,0.5618290673288591
2025-11-17,79.05415797987163,0.0183348559870624,HOLD,-0.1678509686329301,0.5904649783547418
2025-11-18,79.68332771212239,0.0079587177743509,HOLD,-0.1612281293460801,0.6031230402474563
2025-11-19,79.9203358141323,0.002974375052033,HOLD,-0.15873330721966,0.6078913294237076
2025-11-20,79.74230941262667,-0.0022275482165098,HOLD,-0.160607269340772,0.6043096739605083
2025-11-21,79.80677484854502,0.0008084219831754,HOLD,-0.1599286858047894,0.6056066331687591
2025-11-24,80.10926886388599,0.0037903300304396,HOLD,-0.1567445382748845,0.6116924122075316
2025-11-25,80.23344583751556,0.0015500949564346,HOLD,-0.1554374122366785,0.6141906884870185
2025-11-26,80.78373766274196,0.0068586338213718,HOLD,-0.1496448667079796,0.6252618313372191
2025-11-27,80.80160077717485,0.0002211226535155,HOLD,-0.1494568339244755,0.625621213546022
2025-11-28,80.18322757753545,-0.0076529820410945,HOLD,-0.1559660254996272,0.6131803635931319
2025-12-01,80.38677493168727,0.0025385278231035,HOLD,-0.1538234217717133,0.6172754668297975
2025-12-02,80.02893707947922,-0.0044514517781332,HOLD,-0.1575901360054823,0.6100762430772468
2025-12-03,80.43440107648837,0.0050664673530085,HOLD,-0.1533220939317017,0.6182336417986523
2025-12-04,80.69940231228712,0.0032946255862182,HOLD,-0.1505326072390833,0.6235651157594013
2025-12-05,80.56283111640913,-0.0016923445770947,HOLD,-0.1519701987746411,0.6208174841401857
2025-12-08,80.6009627080027,0.0004733149402169,HOLD,-0.1515688135999719,0.6215846412707942
2025-12-09,80.92558103917102,0.0040274746139736,HOLD,-0.1481517785350423,0.6281155322479219
2025-12-10,80.8685504381653,-0.0007047289654691,HOLD,-0.148752100650892,0.6269681520732167
2025-12-11,81.13526306998719,0.0032981008114623,HOLD,-0.1459445992632931,0.6323340570557927
2025-12-12,81.13693657495331,2.062611129605152e-05,BUY,-0.1459269834215445,0.6323677257597258
2025-12-15,80.91719655977263,-0.0027082611749542,HOLD,-0.14824003621292,0.6279468476248022
2025-12-16,80.492710507827,-0.0052459312728669,BUY,-0.1527083104439267,0.6194067503462821
2025-12-17,81.86649934574217,0.0170672453349869,BUY,-0.1382473753079777,0.6470455626515761
2025-12-18,83.37708469966898,0.0184518132080773,BUY,-0.1223464768455901,0.6774365397188156
2025-12-19,84.86763208276001,0.0178771827830164,BUY,-0.1066565043920004,0.7074243793462793
2025-12-22,86.6183326881709,0.0206286020058112,BUY,-0.0882280769666228,0.7426461573228331
2025-12-23,88.47151529695189,0.0213948081343533,HOLD,-0.0687208916110333,0.7799297375048233
2025-12-24,88.74892880552176,0.0031356251516516,HOLD,-0.0658007494155611,0.7855109299579162
2025-12-25,89.06586701080131,0.0035711778107663,HOLD,-0.0624645577810394,0.7918873069718626
2025-12-26,89.402999805286,0.0037852075750164,HOLD,-0.0589157915233058,0.7986699723797883
2025-12-29,88.66602917023708,-0.0082432428067737,HOLD,-0.0666733771553997,0.7838430990682086
2025-12-30,88.35854641757007,-0.0034678755273528,HOLD,-0.0699100377097894,0.7776569532403128
2025-12-31,87.95336136973411,-0.0045856916423354,HOLD,-0.0741751434764838,0.7695051666068993
2026-01-01,88.2481593580775,0.0033517535174594,HOLD,-0.0710720067570797,0.7754361117732365
2026-01-02,87.83237879847913,-0.0047114927112676,HOLD,-0.0754486442265363,0.7670711574732954
2026-01-05,87.78852656683786,-0.0004992718202689,HOLD,-0.0759102466648654,0.7661889086399589
2026-01-06,87.87787357936155,0.0010177527294032,HOLD,-0.074969751796195,0.7679864522223692
2026-01-07,88.13399003831043,0.0029144589931113,HOLD,-0.0722737890704173,0.7731391762377477
2026-01-08,88.129506967815,-5.086653280395037e-05,HOLD,-0.0723209792861586,0.7730489827956737
2026-01-09,88.17058318610947,0.0004660892782422,HOLD,-0.0718885980409537,0.7738753819163531
2026-01-12,87.70053477507646,-0.0053311251218655,HOLD,-0.0768364760518274,0.76441863030476
2026-01-13,87.3334525667494,-0.0041856324966377,HOLD,-0.0807004992973754,0.7570334223480835
2026-01-14,86.83106592533362,-0.0057525109411173,HOLD,-0.085988779733331,0.7469260683621173
2026-01-15,87.18311110577635,0.0040543689829335,HOLD,-0.0822830409918287,0.7540087512291627
2026-01-16,86.74119032321552,-0.0050688806232741,HOLD,-0.0869348387029953,0.7451178902570039
2026-01-19,87.19350170745443,0.0052144936281541,BUY,-0.0821736662373225,0.754217796376127
2026-01-20,86.37904793030854,-0.0093407623411947,BUY,-0.0907468638914898,0.7378320648454832
2026-01-21,86.10365532383014,-0.0031881875648894,BUY,-0.0936457334333678,0.7322915302664768
2026-01-22,86.8182065157994,0.0082987323741585,BUY,-0.0861241419389545,0.7466673540701798
2026-01-23,87.02394028353184,0.0023697076453081,BUY,-0.0839585233312447,0.7508064450529301
2026-01-26,87.43205545419319,0.004689688484935,BUY,-0.0796625741663884,0.7590171818776448
2026-01-27,89.16261325695625,0.0197931730390317,BUY,-0.0614461762425667,0.7938337133371789
2026-01-28,90.91874166704308,0.0196957934041914,BUY,-0.0429606140311263,0.8291646915565416
2026-01-29,91.8473194484285,0.0102132713713305,BUY,-0.0331861110691746,0.8478464469342646
2026-01-30,94.46465791849404,0.0284966233721732,BUY,-0.0056351798053267,0.9005038311821589
2026-02-02,96.9056435844752,0.0258402001316437,BUY,0.0200594061523695,0.9496132305308618
2026-02-03,96.74486810158386,-0.00165909308214,BUY,0.0183670326482503,0.9463786407072392
2026-02-04,97.03013677019996,0.0029486697766392,BUY,0.021369860738946,0.9521178685789888
2026-02-05,97.72013488373096,0.0071111732550181,BUY,0.0286329987761144,0.965999716956671
2026-02-06,97.339478622618,-0.0038953718347387,BUY,0.0246260907643991,0.9583414170321336
2026-02-09,99.38909002817574,0.0210563220037782,BUY,0.0462009476650069,0.9995768845024976
2026-02-10,100.99536543305842,0.0161614861794923,BUY,0.0631091098216667,1.0318930186862172
2026-02-11,102.9852086223989,0.0197023217927696,BUY,0.0840548276041981,1.0719260287888552
2026-02-12,105.4455956601246,0.0238906836295962,HOLD,0.1099536385276265,1.1214257580465756
2026-02-13,108.32129983056235,0.0272719230465234,HOLD,0.1402242087427607,1.1792811180689349
2026-02-16,109.04114942659596,0.0066455036743429,HOLD,0.1478015729115356,1.193763538746488
2026-02-17,108.6686369744089,-0.0034162557359855,HOLD,0.1438803892043032,1.1862690814738492
2026-02-18,107.77827094508136,-0.0081934038570596,HOLD,0.1345081152113818,1.168356095949131
2026-02-19,106.68667846944876,-0.0101281312648707,HOLD,0.1230176680994599,1.1463947007803754
2026-02-20,107.0503328632284,0.0034086204481824,HOLD,0.1268456090866139,1.153710945647326
2026-02-23,107.37615097745883,0.003043597394944,HOLD,0.1302752734469341,1.1602659746709607
2026-02-24,107.8929552802101,0.0048130268970039,HOLD,0.1357153187390527,1.1706633929117345
2026-02-25,108.33293197274033,0.0040779000944737,HOLD,0.1403466523446339,1.17951514136676
2026-02-26,108.55745868394742,0.0020725619358625,HOLD,0.1427100914099717,1.184032321487393
2026-02-27,108.87978782052298,0.0029692030421786,HOLD,0.1461030296897143,1.1905171569005697
2026-03-02,109.24233085434064,0.003329755146247,HOLD,0.149919272150953,1.197811042676702
2026-03-03,108.3566325092642,-0.0081076478151805,HOLD,0.1405961316764643,1.1799919647783643
2026-03-04,108.4977201256312,0.0013020671933021,HOLD,0.1420812644803275,1.1828304607973648
2026-03-05,108.66356572308528,0.0015285629712959,HOLD,0.1438270076114229,1.1861670546123566
2026-03-06,108.7065671313405,0.0003957297735361,HOLD,0.1442796540141095,1.1870321860057906
2026-03-09,108.1487152665971,-0.0051317218404055,HOLD,0.1384075291220736,1.1758089451711946
2026-03-10,108.39005828329924,0.0022315846850997,SELL,0.1409479819294647,1.1806644470909418
2026-03-11,106.0251787576601,-0.0218182328074596,SELL,0.1160545132385264,1.1806644470909418
2026-03-12,103.17640959558024,-0.02686879848221,SELL,0.0860674694271594,1.1806644470909418
2026-03-13,100.9253012660084,-0.0218180525799985,SELL,0.0623715922737717,1.1806644470909418
2026-03-16,96.42532561498857,-0.0445871906704471,SELL,0.0150034275261945,1.1806644470909418
2026-03-17,92.7509478632808,-0.0381059408228393,SELL,-0.0236742330180977,1.1806644470909418
2026-03-18,90.7345473517551,-0.0217399450677093,SELL,-0.0448995015604736,1.1806644470909418
2026-03-19,88.69459824525987,-0.0224826063063593,SELL,-0.0663726500498971,1.1806644470909418
2026-03-20,86.44564388155467,-0.0253561593174631,SELL,-0.0900458538783728,1.1806644470909418
2026-03-23,84.16929993022444,-0.0263326623426995,SELL,-0.1140073691555331,1.1806644470909418
2026-03-24,82.85412918824967,-0.015625302135874,SELL,-0.1278512717026358,1.1806644470909418
2026-03-25,81.61530661279127,-0.0149518507718996,SELL,-0.1408915093390401,1.1806644470909418
2026-03-26,77.75706875877358,-0.047273459037805,SELL,-0.1815045393813315,1.1806644470909418
2026-03-27,74.95495639482682,-0.0360367540684921,SELL,-0.2110004590018236,1.1806644470909418
2026-03-30,73.77875973401792,-0.015692046495408,SELL,-0.2233814764840226,1.1806644470909418
2026-03-31,72.47200701316548,-0.0177117740331155,SELL,-0.2371367682824694,1.1806644470909418
2026-04-01,70.84690509817312,-0.0224238569065312,HOLD,-0.2542431042297574,1.1806644470909418
2026-04-02,71.41811038801075,0.0080625298881595,HOLD,-0.2482304169683087,1.1806644470909418
2026-04-03,71.309359641874,-0.0015227334571848,SELL,-0.249375161664485,1.1806644470909418
2026-04-06,71.1674971177548,-0.0019893955692723,HOLD,-0.2508684513920555,1.1806644470909418
2026-04-07,71.14952510789243,-0.000252531149615,HOLD,-0.2510576304432383,1.1806644470909418
2026-04-08,70.9102471545021,-0.0033630295216655,HOLD,-0.2535763457420839,1.1806644470909418
2026-04-09,70.8032322894634,-0.0015091593857449,HOLD,-0.2547028180056492,1.1806644470909418
2026-04-10,69.70165825555102,-0.01555824498815,HOLD,-0.2662983341520951,1.1806644470909418
2026-04-13,70.14537914724272,0.0063660019402245,HOLD,-0.2616275879237614,1.1806644470909418
2026-04-14,70.0112303246919,-0.0019124399095374,HOLD,-0.2630396807927174,1.1806644470909418
2026-04-15,70.19244500102573,0.0025883658306449,HOLD,-0.2611321578839402,1.1806644470909418
2026-04-16,70.4910233760676,0.0042537109946449,HOLD,-0.2579892276203415,1.1806644470909418
2026-04-17,70.8820892631338,0.0055477402417591,HOLD,-0.253872744598592,1.1806644470909418
2026-04-20,71.04137539274959,0.0022471985697891,HOLD,-0.2521960484973732,1.1806644470909418
2026-04-21,71.08065645780307,0.000552932215013,HOLD,-0.2517825636020733,1.1806644470909418
2026-04-22,71.64959629236154,0.008004144346869,HOLD,-0.2457937232382999,1.1806644470909418
2026-04-23,71.74245554332276,0.0012960191789821,HOLD,-0.244816257438708,1.1806644470909418
2026-04-24,71.98730132965433,0.0034128436847788,HOLD,-0.24223893337206,1.1806644470909418
2026-04-27,71.39116788135438,-0.0082810917660332,HOLD,-0.2485140223015332,1.1806644470909418
2026-04-28,71.44274570649449,0.0007224678720179,HOLD,-0.247971097826374,1.1806644470909418
2026-04-29,71.12874462830992,-0.0043951429229018,HOLD,-0.2512763723335801,1.1806644470909418
2026-04-30,71.06589692714302,-0.0008835766959661,HOLD,-0.2519379270827054,1.1806644470909418
2026-05-01,70.59653022388638,-0.0066046686744534,HOLD,-0.256878629222249,1.1806644470909418
2026-05-04,70.60704259298933,0.0001489077305869,HOLD,-0.2567679727053759,1.1806644470909418
2026-05-05,70.44250712165298,-0.0023302983001965,HOLD,-0.2584999250352322,1.1806644470909418
2026-05-06,70.51915279632449,0.0010880600052911,SELL,-0.2576931284597427,1.1806644470909418
2026-05-07,70.73577263113648,0.0030717872552672,SELL,-0.255412919672248,1.1806644470909418
2026-05-08,70.94799892241399,0.0030002682289793,SELL,-0.2531789587114321,1.1806644470909418
2026-05-11,70.9547365485497,9.496569653899556e-05,SELL,-0.2531080363310561,1.1806644470909418
2026-05-12,68.93946628840553,-0.0284021949509355,SELL,-0.2743214074904686,1.1806644470909418
2026-05-13,67.13632104349857,-0.0261554859935174,SELL,-0.2933018837526471,1.1806644470909418
2026-05-14,65.46641644829067,-0.0248733408273286,SELL,-0.3108798268600986,1.1806644470909418
2026-05-15,63.49052666958214,-0.0301817311211651,HOLD,-0.3316786666359779,1.1806644470909418
2026-05-18,62.216229831033765,-0.0200706610165651,HOLD,-0.345092317568066,1.1806644470909418
2026-05-19,62.73305735682435,0.0083069566766449,HOLD,-0.339652027822902,1.1806644470909418
2026-05-20,62.58841029215937,-0.0023057550637494,HOLD,-0.341174628503586,1.1806644470909418
2026-05-21,63.08649441208315,0.007958088687646,HOLD,-0.3359316377675462,1.1806644470909418
2026-05-22,62.94568139408538,-0.0022320628101154,HOLD,-0.3374138800622596,1.1806644470909418
2026-05-25,63.5341995943498,0.0093496199775782,HOLD,-0.3312189516384236,1.1806644470909418
