Date,Close,Open,High,Low,Volume
2024-01-01,35.0,35.23995574003831,35.35126577095441,34.693797723619895,1989076.0
2024-01-02,34.641652013630484,35.08813033136722,35.40211746846183,34.43106747665208,3563828.0
2024-01-03,34.677130761465435,34.50920350409893,34.73953230331586,33.82140765800009,3463997.0
2024-01-04,34.78175383465089,34.780672352265164,34.846605007956796,34.648173452136845,3875228.0
2024-01-05,34.964294092232116,34.972537361600125,35.57154492482202,34.95641927674289,3635040.0
2024-01-08,34.970844228948906,35.005617181799224,35.08590602965476,34.850202008705125,1994326.0
2024-01-09,35.127368906376134,34.94795111247156,35.39386831955054,34.66760827083722,3890828.0
2024-01-10,35.40527596131956,35.05235888800126,35.43201856008764,34.73482699755942,4368403.0
2024-01-11,35.56493273506442,35.36310043004099,35.77604338400641,35.289774479911586,4225781.0
2024-01-12,35.44828486045334,35.58382054366951,35.62377475945244,35.325369477031934,1262063.0
2024-01-15,35.618861389732004,35.30463646780675,35.84275565765714,35.23101834396813,3205899.0
2024-01-16,35.66496130246159,35.714821208773856,35.802327451267296,35.606326737961375,3736479.0
2024-01-17,35.44617140056287,35.849543579153014,35.866285565754474,35.40581092146043,1251117.0
2024-01-18,35.30404289690524,35.466947249552376,35.98743724645248,34.86123462528271,614749.0
2024-01-19,35.17689416491701,35.36794737525096,35.46406893244519,34.70996466720251,1530769.0
2024-01-22,35.32021103843795,35.22897573921581,35.42077301803844,35.10284307688091,4766703.0
2024-01-23,35.495572777876035,35.15000377808988,35.6270887705972,34.94563368491369,1840633.0
2024-01-24,35.74838593069316,35.395299654645946,35.94692467068408,35.260608066154845,1946337.0
2024-01-25,35.77592023614529,35.506863151883316,36.13543549605985,35.20824153800215,4486996.0
2024-01-26,35.62538432570105,35.8195519794735,36.141228465660454,35.57045938630094,4263015.0
2024-01-29,35.64720216149947,35.70945090796567,36.08492560781687,35.221305406320184,3512635.0
2024-01-30,35.343671778646204,35.657109827574914,36.067601355592345,35.17607924096402,803190.0
2024-01-31,35.14247691042859,35.53301383981068,35.82687059736429,35.110772187747365,4215103.0
2024-02-01,34.940356844192515,34.98763179648225,35.26619658552362,34.79325992276371,4480175.0
2024-02-02,34.999238619217344,34.79306659216422,35.68209729892443,34.56234590094584,1303323.0
2024-02-05,34.90637999966835,34.92382335415926,35.09741156831452,34.714814078558184,1345778.0
2024-02-06,34.70237425663045,34.65202042874214,35.10007799125083,34.52428473558197,3684566.0
2024-02-07,35.41306588958912,34.98615778976807,35.420599168990854,34.846676649569694,3930906.0
2024-02-08,36.030319379739865,35.1779757239822,36.12039622439208,35.14888370022345,3845500.0
2024-02-09,37.091686135315264,36.06231182416592,37.3654085571065,36.04838063782888,1710108.0
2024-02-12,37.7786178573456,37.11466366481271,37.82205331469191,36.70952749417791,2490014.0
2024-02-13,38.64416883926684,38.11144588321841,38.85919229357851,38.05505351075702,2950929.0
2024-02-14,38.285855560005615,39.09265076235524,39.378512734886215,38.274041594239755,873723.0
2024-02-15,38.25276044465775,38.523413981411544,38.8016224256763,38.15086098276104,1584917.0
2024-02-16,37.52948651435445,38.127433251884185,38.50406839028236,37.23877225469737,3312200.0
2024-02-19,36.80099625367667,37.52433507047639,37.5930184508274,36.782696947424256,3658149.0
2024-02-20,35.73898673192508,36.76117078621917,36.94837598554601,35.499705210836105,2963471.0
2024-02-21,35.173532829995395,35.9128074978452,35.952972255805776,35.09728655626343,2446111.0
2024-02-22,34.466679380982114,35.03616064803428,35.10175314823236,34.4250961471931,2482362.0
2024-02-23,34.6685798542858,34.616658704001146,34.976046894698044,34.24114676026008,2677042.0
2024-02-26,34.58568785186923,35.02812046636648,35.55783381335663,34.287386551104404,4582250.0
2024-02-27,34.47399036518886,34.502644185129675,34.64818474429184,34.41664761788101,704700.0
2024-02-28,34.376025195319244,34.49620763387124,35.006589683745155,34.14605971661481,2233686.0
2024-02-29,34.3777670095972,34.48818597076551,34.64964228686417,34.27680197363568,785310.0
2024-03-01,34.51473681984495,34.6756990926856,34.95178297764397,34.396629532643246,892809.0
2024-03-04,34.485439684347995,34.658518390202595,35.07097284175099,33.86056337226672,3437784.0
2024-03-05,34.610112873088,34.49076058784566,34.779047050047076,34.47063105191046,145176.0
2024-03-06,34.53048331999412,34.44060883903155,34.666118360365616,34.01226544077752,2688101.0
2024-03-07,34.56095604119625,34.94880995611449,35.02332504681907,34.34748810463934,2944872.0
2024-03-08,34.60328542583873,34.57121245467491,34.63905522976586,34.1829014799526,2498022.0
2024-03-11,34.35147525172676,34.271920948916126,34.911444576003994,34.025806880520555,256002.0
2024-03-12,34.65238455185852,34.28196792678969,34.70226130777575,34.190603930762066,4336324.0
2024-03-13,35.04358204869488,34.629847124492606,35.32361241600573,34.583238458050424,1537375.0
2024-03-14,35.06646056895651,34.875701467983575,35.32705617866024,34.27976079721504,2138820.0
2024-03-15,35.05457936872076,35.0360245735573,35.28179336146138,34.85990108568398,4163034.0
2024-03-18,34.92051147442992,35.260161056590256,35.26678046443375,34.6973855190471,4638619.0
2024-03-19,35.12025863221882,35.17319011012469,35.376244699853274,34.88469098882547,302021.0
2024-03-20,35.14393311931869,35.291717242182465,35.56470233428565,34.96192321581791,457671.0
2024-03-21,35.00478061964976,35.13495862084018,35.72752715597099,34.28377053665964,4527463.0
2024-03-22,34.78081245787267,35.312268231855306,35.94417512749931,34.61986797083212,851772.0
2024-03-25,34.93744146318148,34.892068080413004,35.47907964423845,34.55709464584794,1631400.0
2024-03-26,34.79082588874223,35.12405784623648,35.77838210998947,34.67082571910292,1449908.0
2024-03-27,34.82219598210062,34.9755970908135,35.440652600568896,34.75577082300245,556927.0
2024-03-28,34.66457858929801,35.013202769336,35.084965377939014,34.4830996866819,4198859.0
2024-03-29,34.58671556281804,34.364572297005324,34.921788773129094,34.22119588729768,1801386.0
2024-04-01,34.547858697055815,34.688456699937795,34.77840413019761,34.43959364992751,4981909.0
2024-04-02,34.636123843076696,34.62300584467992,35.12462889416368,34.292922666657745,4505604.0
2024-04-03,34.646282764517665,34.21616784096416,34.691476067587125,33.554981331626074,230744.0
2024-04-04,35.034200960003226,34.6449080640574,35.054341112672326,34.33011798235787,1174974.0
2024-04-05,35.017452301864566,35.27204181029369,35.39613897279703,34.832782258022526,419483.0
2024-04-08,34.85998906358492,34.8906610804407,35.05501058502079,34.83282968410387,600036.0
2024-04-09,34.745984133060354,35.1155046126843,35.403302139263616,34.50288976319397,3349198.0
2024-04-10,34.980565996762564,34.67347687561331,35.10670294258397,34.320282903531485,843638.0
2024-04-11,35.10669915230646,34.777768193108415,35.153673029473474,34.42355291495687,4240649.0
2024-04-12,34.954966625947506,35.33025277654345,35.41824560743701,34.930755477251665,1414429.0
2024-04-15,34.73225219136713,34.89802976030494,35.195362885245,34.52757361212883,3294329.0
2024-04-16,35.00738712534494,35.03483967362007,35.17722340490524,34.99362368434221,4478236.0
2024-04-17,34.96233961579727,34.93723294790438,35.40308388393328,34.74499007908335,2673247.0
2024-04-18,34.86784549577043,34.75872050454427,35.102420867973706,34.6320042649432,3524506.0
2024-04-19,34.691384521619064,34.87897010480851,34.97404639420332,34.58310512518488,3423252.0
2024-04-22,34.834063713782776,34.744011162872596,34.94103139545028,34.50311902478443,2617468.0
2024-04-23,34.685918543408064,34.876361174863064,35.25632065972141,34.513346966146145,2809454.0
2024-04-24,35.70952310431557,34.4689277314387,35.922465277415505,34.45017666866425,264786.0
2024-04-25,36.42240267733717,35.6307392825907,36.49657161297254,35.60353843992671,4693364.0
2024-04-26,37.06875080634862,36.55141472401805,37.448019231919424,36.38357914108829,3974726.0
2024-04-29,37.96627600167324,36.97236877152361,37.975724582130155,36.810290156291636,3535826.0
2024-04-30,38.7481721856443,37.785383351029964,38.972990704722896,37.158939887724465,1814320.0
2024-05-01,38.74150262630093,38.449657932464,39.06923723341765,38.23879389999265,2862165.0
2024-05-02,38.70026930475608,39.002646164690205,39.421774455641284,38.562156665570726,4648023.0
2024-05-03,38.85530978874516,38.409235174699454,39.17058021043353,38.165363889441714,916742.0
2024-05-06,39.00151706577497,38.58366149715269,39.08449512777648,38.25759111807659,334819.0
2024-05-07,39.175334446073094,38.8280106688116,39.39893318232963,38.67042303238999,494985.0
2024-05-08,39.34264664977034,39.201269187989965,39.38144130886815,39.19266201728423,3759160.0
2024-05-09,40.45223274791423,39.370667327630365,40.84162846944378,38.792155433891075,1675792.0
2024-05-10,41.490255870397526,40.5882038885748,42.09311910087247,40.47636233205109,4022115.0
2024-05-13,42.46492031567774,41.33649642150504,42.50122084486099,40.640161498626455,3697310.0
2024-05-14,43.574506350533184,42.56167470171864,43.82977063572954,42.16534736801942,1891180.0
2024-05-15,44.688282996487054,43.27537764765969,45.11392564239134,42.92868146276028,4323569.0
2024-05-16,43.78993539651484,44.9388949958504,45.05394785811083,43.55834389104232,1895539.0
2024-05-17,42.551481835661875,44.36243216771337,45.09369254303927,42.28713984298041,2611675.0
2024-05-20,41.8469152684471,42.4261894046393,42.50935996441686,41.73817840963316,3818035.0
2024-05-21,41.08619520451537,41.970542066110646,42.444043748400276,41.082629022306406,1139677.0
2024-05-22,40.06460258513296,41.00494207760365,41.0975778560902,39.669761219648386,452298.0
2024-05-23,40.02540520400181,40.111541911964004,40.38981894892839,39.24872875474472,477911.0
2024-05-24,40.236677438293455,39.8954732977894,40.48560168044304,39.650122948795996,965287.0
2024-05-27,40.265308756304,40.3765216866055,40.54459332304729,40.18410071627103,332962.0
2024-05-28,40.212992367362126,40.05283602912498,40.219010540659845,39.74130222353083,675691.0
2024-05-29,40.370630756220336,40.36380742219821,40.610586904706494,40.06263023153082,4324753.0
2024-05-30,40.4720607996207,40.39021636509967,40.61826758068881,39.690211486269504,4437877.0
2024-05-31,40.29267351264306,40.28624466802322,40.366520112770125,39.835404690748696,2348136.0
2024-06-03,40.57478746840172,40.29004277509902,40.59219557006946,39.94048187120997,4235416.0
2024-06-04,40.615355965139315,40.76443517620514,41.25573071388307,40.57626474961655,186679.0
2024-06-05,40.74612960684959,40.57455988227014,41.07962127919407,40.181681395527534,4248125.0
2024-06-06,40.793760589687764,40.40336093780672,41.205209009529476,40.393134087606306,4668803.0
2024-06-07,40.81257431147042,40.89047849316124,41.025202368957295,40.29494161173552,543574.0
2024-06-10,40.71438672616488,40.82303514378124,40.86776981330674,40.61800940688885,4193039.0
2024-06-11,40.65859635647664,40.87462658370125,41.15946500381386,40.58357783697462,3467453.0
2024-06-12,41.07368677635426,40.3740399546399,42.27471589278163,40.14637070350515,4641853.0
2024-06-13,41.065381531246075,40.94663601825011,41.32736782245529,40.59101624250458,2019332.0
2024-06-14,40.81586314389201,41.02057750832945,41.21307099379737,40.56845037198295,3674237.0
2024-06-17,40.963377573065266,40.86759788024495,41.52643674772955,40.750971708668295,1479775.0
2024-06-18,41.07535729960722,40.91255891091733,41.153635690545585,40.726843419954236,375110.0
2024-06-19,41.35557657509589,40.91250056528392,41.77389855782387,40.836704300401294,3163596.0
2024-06-20,41.45989048895646,41.82154759302769,41.829023558481396,41.004979724400954,1547653.0
2024-06-21,41.48562580520928,41.55779447108968,41.61216579040277,41.03300461489785,3091173.0
2024-06-24,41.410610051385426,41.36257419285394,42.060327872571094,41.17392658199691,2957091.0
2024-06-25,41.413244254607406,41.07855359972046,41.62941837346605,40.8666126447836,2154697.0
2024-06-26,41.71931182519993,41.41307014108089,42.327797160106414,40.82127082872634,4004810.0
2024-06-27,41.493427439614365,42.08713447011519,42.19011799042064,41.31213731667994,4689315.0
2024-06-28,41.72413563031223,41.84398706403194,42.218547073033804,41.605432118445854,2459818.0
2024-07-01,41.77907740597393,41.61458259194645,42.60169898192536,41.48483480638014,4602663.0
2024-07-02,41.73667151208131,41.658946305946145,41.88415513594359,41.543466504431954,1736033.0
2024-07-03,41.52764415501746,41.44266925106917,41.80149907367275,41.04291434908004,3916872.0
2024-07-04,41.6790107840767,41.700239348969376,42.15920848850403,41.462703569812554,3153738.0
2024-07-05,41.67334751196017,41.52123170609723,42.05799855095653,41.38244687940962,1668344.0
2024-07-08,41.81960161379958,41.429515457262,42.390384146252096,40.940045412440355,2827255.0
2024-07-09,41.8988453792363,41.29955284307798,42.043501894768035,41.22088535539941,4623556.0
2024-07-10,42.40623160259061,41.90352357173336,42.458193312933766,40.98502285358235,3296331.0
2024-07-11,42.65993185678937,42.52424612870708,42.78284110397963,42.29843743590662,772620.0
2024-07-12,42.82758293483477,42.85113024210986,42.8521195603074,42.776472577532736,2947679.0
2024-07-15,42.646488163128794,42.803049178494,43.09915250198083,42.16358442058617,4054354.0
2024-07-16,42.34828597411708,42.437554385707514,42.757656185257275,41.917631567384,4290607.0
2024-07-17,42.4322297566406,42.36026106113967,42.64014415339414,41.882829454693926,2074267.0
2024-07-18,42.63246654295412,42.423026337043254,42.772474712444584,42.40314459201125,362236.0
2024-07-19,42.71694748101096,42.65262934867886,43.447778400450076,42.64206096740288,3150323.0
2024-07-22,42.612036245526994,42.83360864146169,43.19819410246794,42.06926130011918,2566850.0
2024-07-23,42.68801714763289,42.978306465627604,43.67913450277351,42.20362219847745,4589278.0
2024-07-24,42.722014646983524,42.85330219693541,43.04166624455135,42.13400297059594,4492085.0
2024-07-25,42.765266897665825,42.594616456247415,43.09861804722313,42.52559347904978,3375483.0
2024-07-26,42.863060458296,43.00742574125234,43.025726657737195,42.776064197946916,1160243.0
2024-07-29,43.17585493057157,42.84697949691245,43.47275104644947,42.79948191812706,4652129.0
2024-07-30,43.02291687199555,43.055703317954844,43.16396726723845,42.75138841023353,764716.0
2024-07-31,43.15301679905769,42.475545886454206,43.428673606988724,41.92348295159607,1672454.0
2024-08-01,43.205856166158426,43.24236353979635,43.66951609309703,42.800373237380214,511635.0
2024-08-02,43.39458230475559,43.290782136576375,43.77993896927267,43.01248730148592,3100748.0
2024-08-05,43.41355233166483,43.17698322944535,43.71573611604956,42.167101397025746,3457169.0
2024-08-06,43.78975296140945,43.39572530073911,44.17798243130096,43.37915709973909,4951880.0
2024-08-07,43.93878295408096,43.64718974305296,44.074216030024715,42.97370999878469,4829706.0
2024-08-08,43.72018246296703,44.29436183263704,44.61478540414744,43.667456153151434,3876910.0
2024-08-09,43.85476063934157,44.02233713299247,44.18318775392801,43.472932078432294,4528898.0
2024-08-12,43.929430348162896,43.89039797459498,44.24195680790991,43.540475403891975,128460.0
2024-08-13,44.15037465217915,44.2089438942842,44.26185961291417,43.903224643134266,2500004.0
2024-08-14,44.199070552245196,44.60124614938301,44.642604920487976,44.02136586699005,4644490.0
2024-08-15,43.93965064083203,43.95980293896029,44.20572265852928,43.165300120296166,830317.0
2024-08-16,43.75094297155694,43.84031957585647,43.887605171616045,43.64875677842736,843424.0
2024-08-19,43.789207595471325,43.83670111369073,43.96422230332122,43.064014698066735,1723751.0
2024-08-20,43.8337465148616,43.61740998330781,44.125939574327305,43.30741430122388,453563.0
2024-08-21,43.604305260686445,43.958222914792294,44.974730562324325,43.5359007753633,3417414.0
2024-08-22,43.98142361776422,43.89814371898071,44.15086961702322,43.21271413525784,3984478.0
2024-08-23,44.19526248455904,44.04645171310363,44.23126108668399,43.58451637887488,4642954.0
2024-08-26,45.29220661494387,44.01398787379038,45.9057738532858,43.77663067622107,4430795.0
2024-08-27,46.49065074783845,45.19767426468817,46.7939994289578,45.03147719107722,1775583.0
2024-08-28,47.540174642133145,46.84273212378885,47.629138462034156,46.82403895752954,499393.0
2024-08-29,48.51683070576932,47.50035717683852,48.785679051308406,47.31237146184609,1272543.0
2024-08-30,49.54329378932667,48.640269713080706,49.639298626233256,48.61186814896082,4219409.0
2024-09-02,49.42205870054134,49.898305767193925,50.07341471695077,49.2396171110132,417537.0
2024-09-03,49.249784854348455,49.311398667185635,49.408845778810885,49.0629694572095,4364504.0
2024-09-04,49.45025741456362,49.35956396675604,49.57978267539883,49.351705465509795,4269532.0
2024-09-05,49.33522234304493,49.52948891345994,49.58877110368973,49.200437834265536,4615162.0
2024-09-06,49.268770754400585,48.97080622452186,49.86295967808174,48.93157997598565,896491.0
2024-09-09,49.33825042458193,48.577603689166594,50.05886594869284,48.25766052093144,1736499.0
2024-09-10,49.22014882734985,49.11212483551012,49.22049558128388,48.544108095679114,3473417.0
2024-09-11,49.51746197126544,49.75925050341464,49.96900909469168,49.28981542397604,4618844.0
2024-09-12,49.55754326719522,49.02254739978639,49.754144056808265,48.639303884257764,467018.0
2024-09-13,49.84529318854014,49.782273310645394,50.0804260423939,49.77910687448782,2771447.0
2024-09-16,49.887052665730586,49.23407966887213,50.03509661960078,48.47321415783353,4781609.0
2024-09-17,49.14839679339164,50.135151853139504,50.84967755491894,49.09658366694985,4048133.0
2024-09-18,48.77399785015448,49.07951200551068,49.16674042220263,48.77184537183586,1853578.0
2024-09-19,48.62308747045401,48.51797535963892,48.86294685648141,47.88239384127837,4707092.0
2024-09-20,49.067870451816205,48.34770601689858,49.32856899560754,47.56725627990996,422965.0
2024-09-23,49.25826426248027,49.257175075686696,49.86305454061197,48.758042058438484,3020577.0
2024-09-24,49.49979682177284,48.724959637840826,50.539054278984,48.620589871762675,1182068.0
2024-09-25,49.59012269877204,49.526735332329146,50.25960567786328,48.9926900924239,2490418.0
2024-09-26,49.665873847844324,49.772175528812646,50.3253876352383,49.45926908449309,1097684.0
2024-09-27,49.58687349184029,49.38257073836298,49.62321615058652,48.466020642499004,1847304.0
2024-09-30,49.925900404566654,49.78836674025545,50.854240448448074,49.69102445909898,1091331.0
2024-10-01,49.54684710044724,50.242620213112275,50.789656582352485,49.414438224890965,1391047.0
2024-10-02,49.73205356986018,49.42189798441254,50.32313219670626,49.298038156855085,2219764.0
2024-10-03,49.59273968211811,49.5421745518761,49.72519095141213,49.36599617715734,4395700.0
2024-10-04,49.72217137803964,49.30655618485156,50.5380354243218,49.09001196925928,766289.0
2024-10-07,49.734639670694015,49.65029837375177,50.02571248547752,49.577905211166815,1363308.0
2024-10-08,49.59034091065242,50.076873809435405,50.30382978650141,49.46603256429593,3497389.0
2024-10-09,49.152530185949196,48.986189701023925,49.33929414429084,48.71251069804566,3302499.0
2024-10-10,48.933115636666415,49.31090988676315,49.705218555214465,48.65318802132586,3085032.0
2024-10-11,48.98593213671191,48.96036765909794,49.10228001115855,48.76595720804993,1927535.0
2024-10-14,48.88200798735071,48.774169305833965,49.10372100873027,48.687488092140676,4577380.0
2024-10-15,48.991082784933596,48.67818624357773,49.06666885904401,48.65590037110382,631568.0
2024-10-16,50.08359378320549,48.5261435377826,50.557980594966885,48.157079603287634,627970.0
2024-10-17,51.22249843836229,50.23150755723216,51.92812881915733,49.81786404659399,1181993.0
