Date,Close,Open,High,Low,Volume
2024-10-18,51.92572858571138,51.404861788421094,52.35859393536136,51.15394530022082,4103166.0
2024-10-21,52.79718369705834,51.631222743811435,53.00752620946919,51.18191355765981,4125148.0
2024-10-22,53.98705802233313,53.10021684579678,54.32776799274182,52.931271585140465,4997671.0
2024-10-23,53.9172035850671,53.919767068455215,54.075926360756306,53.84698284635873,3969949.0
2024-10-24,54.05384837497615,53.2907352480743,54.1375748864277,52.60249171092887,2735051.0
2024-10-25,54.09961536723146,54.268731599829586,54.92891119948121,53.31341549708727,2454318.0
2024-10-28,53.60929777435122,54.33172542366949,54.758798236790575,53.41931746546355,4251376.0
2024-10-29,53.712251244049035,53.731093180475966,54.126306529454695,53.312030538883626,2212583.0
2024-10-30,53.671717716728125,53.113613413482334,53.94557574413202,52.37395400106853,215958.0
2024-10-31,53.93331124968163,53.743727844443015,54.37136965488561,53.65386693778271,3112429.0
2024-11-01,54.098904618176554,53.885562782429375,55.052855134193216,53.612543795117716,904845.0
2024-11-04,54.18239998225934,53.952184779187256,54.74536994984466,53.74180344331153,2699705.0
2024-11-05,54.41886479510305,54.10907582818926,54.63214779395137,53.60654556714056,404176.0
2024-11-06,55.07182818066408,54.33802515036165,55.23331579700025,54.194359597445874,1177729.0
2024-11-07,54.961724466845,55.16130154335049,55.71393129548394,54.52221002951493,2606573.0
2024-11-08,55.086551776690925,54.9090788217247,55.80814933142303,54.58338554618702,1472184.0
2024-11-11,55.21104201436933,55.2866121146419,55.50262332742227,55.184081329446315,1626135.0
2024-11-12,55.513520567353275,55.48588511606924,55.57921612376714,55.4374391227214,1360006.0
2024-11-13,55.380306840687695,55.28825646350582,55.50474932710856,54.87481865531578,3208379.0
2024-11-14,55.48561130782898,55.28844869027697,55.88922911041921,55.270222811194685,3343145.0
2024-11-15,55.63042309870283,55.644047189448266,56.230411596364846,55.49130476129649,2331283.0
2024-11-18,55.7385851238784,56.03481869178286,56.315194821429394,55.54396806199533,3634972.0
2024-11-19,55.88234346807633,55.468355351904954,56.00833258785677,55.38606393374956,992239.0
2024-11-20,56.36177685682844,56.28983614757619,56.404999960005654,56.128118551853035,4049415.0
2024-11-21,56.31837721433077,56.276020251023304,56.9448501130361,55.654343255445404,3802259.0
2024-11-22,54.72858670761721,56.5954339154623,56.61344648826142,54.20512832779684,1607982.0
2024-11-25,53.35162727934231,54.42514303505045,54.759046289485624,52.797158356318846,3266823.0
2024-11-26,52.387057065427236,53.63610076023827,54.147404401302246,52.21909145624454,4409096.0
2024-11-27,51.424947866577035,52.803672811573044,52.95290462413802,51.381762617612814,3095103.0
2024-11-28,50.69906847598859,50.9365548618426,51.18758908272038,50.693780243163964,3765883.0
2024-11-29,50.57440504913309,50.904312279865614,51.50980764805288,49.54700967214802,3669425.0
2024-12-02,50.8059525116367,50.482007179174204,50.820497561867,50.023693731601576,4804087.0
2024-12-03,50.82136493914834,50.657215117499376,50.95528302054235,50.34123320760493,3948755.0
2024-12-04,50.82854686078639,50.490497236106684,51.031548186998364,50.357853843057285,1105115.0
2024-12-05,50.44064919273495,51.27432911343461,52.375399507030764,50.20367779645073,4418749.0
2024-12-06,50.24019841468868,50.321256115799535,50.35238605338637,50.08816933725761,4355756.0
2024-12-09,50.152571228806146,50.784010412051984,51.101344343537825,49.49838598798688,1877173.0
2024-12-10,49.85278457226012,50.20306460521126,50.52334123582301,49.225983074665564,1815586.0
2024-12-11,49.32236104033819,50.13009464927545,50.1559100972647,49.213215360644334,3649229.0
2024-12-12,49.67143313929519,49.329124520657274,49.68876642999168,48.86004574225625,2983424.0
2024-12-13,49.921308590428445,49.5643806830003,49.925983170575655,49.440739879245676,4843728.0
2024-12-16,49.7231667275558,49.99470509154177,50.25912522271793,49.715609375514404,2052601.0
2024-12-17,49.922517964098894,49.75085950985656,49.93387623123679,49.564902192260504,4367827.0
2024-12-18,49.54643684617769,49.64740596498517,50.04234858619063,49.29420363552359,2721737.0
2024-12-19,49.44236210926005,49.75723076142939,50.34468709120829,49.373004839686686,1366232.0
2024-12-20,49.637926844699265,49.32122240208299,50.30147236403659,49.17782388183682,2855784.0
2024-12-23,49.5492279818856,50.13631896256476,50.41110149099322,49.35716804382417,4059916.0
2024-12-24,49.209830208720426,49.457517203590996,49.70833062181031,48.963773675601196,2485133.0
2024-12-25,49.413089175338065,48.83257662270984,49.47261798720697,48.77868957081859,950317.0
2024-12-26,49.58406625354204,49.953345590393184,50.32955336164687,49.396680654029886,842766.0
2024-12-27,49.67699498086457,49.52565682323389,49.904806423631065,48.99586744624734,2087224.0
2024-12-30,49.4895004114617,49.512170985184554,49.83336411146053,48.54815594976085,2927221.0
2024-12-31,49.50574188043017,49.21970916979974,49.64274685371172,49.005171527128894,2238504.0
2025-01-01,49.25899749437921,49.719499863335116,50.3425541518808,49.080423865025494,1823930.0
2025-01-02,48.65758197230728,49.34646675519455,49.41398265180109,48.33893008274837,4866851.0
2025-01-03,48.86929236802777,48.78788546769486,49.00963272615397,48.66951856046858,376076.0
2025-01-06,48.88985068795647,48.85687447756591,49.35879223075918,48.02045699969024,1909104.0
2025-01-07,48.959230312954055,48.9004971499467,49.43885030081511,48.79539983795484,839036.0
2025-01-08,48.84199001675062,49.24793235101445,49.313624033632344,48.79660124182349,4783578.0
2025-01-09,48.93604111617895,49.01541625857478,49.29943002472131,48.187767788673185,1410313.0
2025-01-10,48.78720822014857,49.202106724324445,49.74976962601008,48.6801057143128,2386921.0
2025-01-13,48.74220023977469,49.1333315497919,49.28500597631719,48.60712152756638,685508.0
2025-01-14,48.82668083117519,48.831929716223456,49.47536062256859,48.10824661871135,3224628.0
2025-01-15,48.94984699124414,49.07721242801561,49.09356237953708,48.85816517029522,966617.0
2025-01-16,48.92907108367144,48.908090489416246,49.21391356309324,48.602118926575045,4764817.0
2025-01-17,48.81743530482292,48.59998958963114,48.81817126749675,48.30697872632848,3146519.0
2025-01-20,49.140971116490256,48.87097767379992,49.23745759645755,48.48350676824577,152645.0
2025-01-21,48.95771696427589,48.94574267262787,49.054993751226945,48.74103716944793,4069052.0
2025-01-22,49.015917178477906,48.75733657953785,49.384303551053996,48.3505770913275,4114498.0
2025-01-23,48.86746286152132,48.630419779693284,49.3768594150358,48.595589845252704,1105003.0
2025-01-24,49.0891072575953,48.977174217447335,49.35259564755427,48.57368288251838,3801479.0
2025-01-27,49.3366277558266,48.91707089516817,49.38585854244623,48.89457644193832,4253856.0
2025-01-28,49.27263808679141,49.22375808092372,49.304634663871084,49.09580040568898,4373917.0
2025-01-29,49.984424094436726,49.36956612954916,50.25680592246824,49.0201428050956,3777590.0
2025-01-30,49.78537415747686,50.18352265766947,50.86509282237879,49.57029938222172,270213.0
2025-01-31,49.847487566858156,49.74173277180881,50.380382182785134,49.28917154502108,1463966.0
2025-02-03,49.9649922973431,50.022233665182235,50.33100236630173,49.769951149305264,725548.0
2025-02-04,50.12163003331443,49.93827973403685,50.36934524002235,49.89844521596197,1917560.0
2025-02-05,50.03402347214484,50.14670963760346,50.14855581239829,49.226292746755874,3301653.0
2025-02-06,50.277588068056765,49.9290555358859,50.556757943771636,49.862376817692486,1404658.0
2025-02-07,50.493209666742274,50.370923531775865,50.819553979075266,50.36229331369758,862452.0
2025-02-10,50.64024881275958,50.41880778772637,50.80100306766945,50.351373233121016,4007670.0
2025-02-11,50.4867000878856,50.84110043690248,51.0875345024389,50.2460187793399,4126550.0
2025-02-12,50.71436128970501,50.32113518808848,50.73043773728873,49.80992647135883,3048340.0
2025-02-13,50.98657084871077,50.74109165996407,51.645390299159025,50.723701620670326,3647674.0
2025-02-14,50.807549064930626,51.05984852732993,51.20754748991827,50.58407647361202,4651841.0
2025-02-17,50.99391493806703,51.11781380303088,51.813118859844934,50.92521989529788,3730038.0
2025-02-18,50.98943056562158,51.08439680046671,51.794739184804854,49.888428690385126,3059886.0
2025-02-19,50.93969764627465,50.94713836375774,51.087238995147004,49.99242275366353,4971692.0
2025-02-20,50.944654643548276,50.92443280068585,50.99470416798952,50.558804848986334,4774073.0
2025-02-21,51.045784009961935,50.646456125902176,51.33064324140699,50.405836812116284,2121941.0
2025-02-24,51.529089171944655,50.490323871870885,51.600287865510275,50.291436567554726,1254011.0
2025-02-25,51.48478649362369,51.27290188316259,51.81152208579651,51.14590641579869,437479.0
2025-02-26,51.58849212480075,51.83198434143513,51.95387149200359,51.23336366190513,2385782.0
2025-02-27,51.53131488826121,51.046254345622046,52.00626328391489,50.20078957165269,4819807.0
2025-02-28,51.620678091243796,51.745127173007965,51.96772493671561,51.276115628250906,1333407.0
2025-03-03,52.630387345001274,51.77844843017296,52.75151476011722,51.65803677830108,4320814.0
2025-03-04,53.565095906882256,52.276639987262705,54.327433148306774,52.2519186461142,1053091.0
2025-03-05,54.95517213598278,53.61393518230582,55.041597851878834,53.1595086601521,2913988.0
2025-03-06,56.38711320904633,54.95731398221519,56.403763629012055,54.843002140827096,4648730.0
2025-03-07,57.09956592581824,56.375193112751816,57.26268889569861,55.861784915032345,4815438.0
2025-03-10,56.93048533806216,57.10435149026534,57.218330045402936,56.77345487597832,762506.0
2025-03-11,56.596821441331954,57.295879735818374,57.73371994483551,56.5370622610506,858682.0
2025-03-12,56.19346604336739,56.37492288018721,57.00669669834744,55.74277999076069,4177292.0
2025-03-13,56.35908477593117,55.97510867635063,56.565438583443665,55.9586209498897,3202324.0
2025-03-14,56.33476878125017,56.4338723328616,57.081385210971206,56.15917887797877,4817920.0
2025-03-17,56.4800104841435,56.18948077179843,56.78750373495222,55.50838900790051,691710.0
2025-03-18,56.557086407228454,56.459263325512325,56.85127388186563,55.76024205403252,3229303.0
2025-03-19,56.3907405908742,56.193482853753856,57.24606198225442,55.92930339776842,2092528.0
2025-03-20,56.05840917564665,56.18403636525725,56.5357267327345,55.787797268167964,4994402.0
2025-03-21,56.50897330622174,56.34686268090689,56.58258525689466,56.19545471857252,4163464.0
2025-03-24,56.82812530639425,56.704226905993885,57.028246396492435,56.16996492334359,1407530.0
2025-03-25,56.125380624696135,57.34407226365503,57.691373358115996,56.07742543367332,148416.0
2025-03-26,56.02527590117239,56.46123614450419,56.72492783179664,55.596452385378164,262521.0
2025-03-27,55.828352000079605,55.75192727537697,56.38028554188352,55.58701866533595,519021.0
2025-03-28,55.83528016958235,55.8458412360898,55.92786435947032,54.624904353003565,3469355.0
2025-03-31,55.6371369670562,56.434798321845015,57.49924044377122,54.80632197000086,3668316.0
2025-04-01,55.798222464140295,54.87678472443957,56.012143100577376,53.904571917734536,1145667.0
2025-04-02,55.81832468617376,55.23630612920244,56.11939313898768,55.13766644336571,2329118.0
2025-04-03,55.94547723559215,56.2308151574165,56.60034483454652,55.367563806761,4587041.0
2025-04-04,55.631499363542765,55.76582415298299,56.20279651128437,55.447552727029496,4094054.0
2025-04-07,55.419664893174954,55.22817954679118,55.808894055476195,54.94936389211284,508888.0
2025-04-08,55.74191394530953,54.945707231267804,56.87215489408216,54.90142068434739,4734959.0
2025-04-09,56.280728783725685,56.03846547539067,56.8127002813607,55.75819164340546,352304.0
2025-04-10,55.99961282510225,56.12533240144041,56.39514433781916,55.25992485923934,3239566.0
2025-04-11,55.9796567035696,56.21353928588118,56.35376261041975,55.644814182783605,3493182.0
2025-04-14,56.5453347570718,55.98110532568642,56.751733003733335,55.31935388398649,4097371.0
2025-04-15,57.01015811471131,56.59664447761344,57.063274412215144,56.12522647425265,4961849.0
2025-04-16,56.62188871133698,57.32196649425449,57.956651094345936,56.48373925621937,1957780.0
2025-04-17,56.49261857005695,56.121825827079455,56.73422757427357,55.57709145613629,1406915.0
2025-04-18,56.530115297182874,56.97131444441323,57.42532773892623,56.0964705608897,4309643.0
2025-04-21,56.87116429020259,56.45097099316977,57.50367202388496,56.443311471927046,4177665.0
2025-04-22,56.58315973547168,57.351440209957666,57.52125142221202,55.95201602655805,3399264.0
2025-04-23,56.67230703273042,56.850311936261186,57.04913359757441,56.33921597372168,1333154.0
2025-04-24,56.792793505854284,56.64473243627832,57.15728927697539,56.541723823176895,1967560.0
2025-04-25,57.042995298212915,56.71679103034248,57.91336523257225,56.63208858649947,4050170.0
2025-04-28,56.81346121028577,56.87765295985436,57.25807175358967,55.9708217723985,1272678.0
2025-04-29,57.22190008095387,57.1879410156465,57.859609799634015,56.82706764571527,2136173.0
2025-04-30,57.16294896903979,57.240520720886536,57.682715198740794,56.87644633029079,2353384.0
2025-05-01,58.23419397638982,56.97284844324979,58.953642140064844,56.810656327050324,3343353.0
2025-05-02,60.10881396291721,58.19981412739672,60.97674902786165,57.89804632064024,2698904.0
2025-05-05,61.096589680829744,60.13360495400134,62.45611337980593,59.82756890906928,3892317.0
2025-05-06,62.72103474686384,61.234428243727216,63.143317593491076,61.219277978558544,1841716.0
2025-05-07,64.23504298508419,63.08976431936587,64.6749066126227,63.08685231582713,934742.0
2025-05-08,64.41905942025005,64.08335346986287,64.96461437336039,64.01854346979013,3829678.0
2025-05-09,64.59677443901485,64.24475086631669,65.85320276721707,64.05313672146961,1401576.0
2025-05-12,64.26729352102315,65.17313528567287,66.2278348961604,64.22863588852847,3968981.0
2025-05-13,64.47248670004772,63.92485608796901,65.2968700441469,63.65350241167607,1630178.0
2025-05-14,64.44368036299313,64.59376261114595,64.80397150855916,64.36972505860209,2692932.0
2025-05-15,64.43093585724323,63.91645708615951,65.16412261680554,63.525585553241655,1508863.0
2025-05-16,64.30410280959318,64.45329993735278,64.5028483333941,63.98024988578114,4319107.0
2025-05-19,64.2797892023696,63.72269417699308,64.82878838027044,63.64447969318427,2657182.0
2025-05-20,65.1264295499813,63.922901879676964,65.44928999926626,63.446306728685315,1517105.0
2025-05-21,65.06526083100212,64.80374834182108,65.9522886744391,64.33463945928392,4813311.0
2025-05-22,65.15198291098402,65.3833149178374,65.58772201691336,65.06759712562318,2462024.0
2025-05-23,65.00461656099695,64.68183088679817,65.850164403188,64.62163360489197,2448910.0
2025-05-26,64.95066778862352,64.88426677630184,65.60439875647594,64.24171318095416,1202588.0
2025-05-27,64.82672430514897,65.34618030938091,65.61884633216997,64.20687988895321,3381719.0
2025-05-28,64.87203108896009,65.08001070976871,65.49876075173917,64.3450660034043,2960355.0
2025-05-29,65.25416464350327,65.00525733431287,65.68966449712825,64.58109732214757,3142703.0
2025-05-30,65.36039515708221,65.0482920301178,65.80704531006236,64.34217195129825,3562260.0
2025-06-02,65.30278385250253,65.32113329884417,65.86311746180604,65.12692568740546,3905120.0
2025-06-03,65.01207753470344,65.2636766093733,65.31495931003559,64.12385994067839,3033371.0
2025-06-04,64.91988618159222,64.75672592578744,65.02263310489613,63.981589413146196,155766.0
2025-06-05,65.25338973287761,64.66120981603528,65.79810946289071,64.42727900936784,4806982.0
2025-06-06,65.65238540405194,65.30638062300052,65.87557787836046,65.30291702734519,1520973.0
2025-06-09,65.83199510585058,65.82207134329079,66.5160656847782,65.41235319578027,3107346.0
2025-06-10,65.72195018963913,66.1383812303835,66.58988968842849,65.17685987602036,307874.0
2025-06-11,66.30566490536698,65.63131844184541,66.8200725255194,65.12013673254934,3996292.0
2025-06-12,66.08911838097582,66.35530081903175,67.3814808004505,65.48035266183193,1108549.0
2025-06-13,66.45756751451754,66.43491118020458,66.61468253577043,65.77114943718757,2583888.0
2025-06-16,66.42414215184299,66.77449663048898,66.99816164728277,66.20291093057946,1173596.0
2025-06-17,66.32543082241375,66.43408425252774,66.4913602457109,66.24375570277316,4447451.0
2025-06-18,66.4219285205238,66.96924214823983,68.25437967791032,66.12330273045139,588525.0
2025-06-19,66.01449655083408,66.5717110084049,66.85176719853403,65.25330216141758,2593091.0
2025-06-20,65.69151494162368,65.5481881377938,66.45630247960193,65.1733433941498,754890.0
2025-06-23,65.82358233151203,65.9119088942061,66.23695585031068,65.64348845787126,2801900.0
2025-06-24,65.98296438476525,65.8212159980799,66.30675883842977,65.57603833192852,4211299.0
2025-06-25,66.19055487293,65.78816269382351,66.48720129014046,65.3042334629663,4698624.0
2025-06-26,66.26484239771014,66.32654790147927,66.45288843178392,66.16111914780484,2226111.0
2025-06-27,66.32706935028975,65.77434952954165,66.41529398231533,65.0434810263421,2498356.0
2025-06-30,66.3632425360183,65.82783574912146,66.37877028324206,65.30314262936952,3477537.0
2025-07-01,66.25604059429429,66.2969945489995,66.99442741387323,65.39597058488883,1926067.0
2025-07-02,65.92172808825826,66.85952199542362,67.41191105589309,65.47683014966434,605771.0
2025-07-03,65.71115379728323,66.06105335230784,66.41501523852472,65.58754222411886,188887.0
2025-07-04,65.66176237729488,65.59320721351736,65.96173949736831,65.08692024367826,346909.0
2025-07-07,65.29829305132282,65.73357521382894,66.1637163100149,65.19267431343286,3400832.0
2025-07-08,65.4685109863408,64.6518365120791,66.10695462642641,64.3547142144242,2129883.0
2025-07-09,65.01271744530388,65.51978439163717,65.95621209693581,63.78199395453433,1392047.0
2025-07-10,65.19608794960631,65.19246772610008,66.00465129789137,64.77086772211322,4364102.0
2025-07-11,64.85151447896405,65.11135134407021,65.45738370172393,64.49015918135822,3682809.0
2025-07-14,64.70147033099913,65.35448256151903,65.51461124290775,64.3135963529001,3810610.0
2025-07-15,64.36674410051307,64.7514902265946,65.19114924040429,63.90093988541312,3704608.0
2025-07-16,64.2343584718084,64.2829223423021,64.73332452398822,64.1019707933939,3596445.0
2025-07-17,64.19633544086699,63.929172868353966,64.44038083164418,63.678907616539256,253799.0
2025-07-18,63.73558840053086,63.95632085466076,64.13500302211683,63.615443005421405,2512045.0
2025-07-21,63.84132994374533,63.34723312198991,64.33494876418577,63.08648648982261,2094098.0
2025-07-22,63.74836229281561,63.74119940713258,64.80452858244708,63.61021403406732,4969347.0
2025-07-23,63.66209408873639,64.33475610468122,64.78114186660466,63.65286467898743,249301.0
2025-07-24,63.7492982212263,63.52874539712048,64.22101268585965,63.275898068968075,2489089.0
2025-07-25,63.42317380464479,63.419099739784365,63.79634960749698,63.00961706412874,4866630.0
2025-07-28,63.51763051958942,63.242921449447145,64.64209039269487,63.21222730882357,2744209.0
2025-07-29,63.52878376181702,63.79725099419661,63.85158195442417,62.744235767412036,314810.0
2025-07-30,63.82489576682789,63.65679993316122,64.17469755456344,63.287019914091026,2096994.0
2025-07-31,63.89285975909933,63.744991279522125,64.46274083082693,63.375698510342964,3049761.0
2025-08-01,64.03299161294183,63.974678777045646,64.60772726417876,63.55019811149469,3453574.0
2025-08-04,62.35152544006468,63.7580911157156,64.31634948161683,61.80919558334985,1778191.0
2025-08-05,60.84620260676794,62.16303133156358,62.539666060623034,59.93686281374935,2379136.0
2025-08-06,59.85729530390789,60.38474238674591,60.59453785110816,59.45205937915433,2196333.0
2025-08-07,59.11127581574066,59.87177095418561,60.68988693448074,58.9718058641452,3369957.0
2025-08-08,57.67297057535794,59.6400641911315,59.85564299652782,57.15033085611671,1963986.0
