Date,Close,Open,High,Low,Volume
2025-08-11,57.483772531152894,57.25719042785247,57.649527130238845,57.0330254105546,1925935.0
2025-08-12,57.96845797017368,57.19044770329443,58.293965948783,57.17011367314229,400892.0
2025-08-13,57.81141386745811,58.60575708728737,59.47287155750893,57.004792775242365,624168.0
2025-08-14,57.9763815547095,58.25713462094966,59.30590035464995,57.866943602676436,4531184.0
2025-08-15,57.86167625796165,57.76458926609376,58.047983789086764,57.24693739135991,4720036.0
2025-08-18,56.40597421681911,58.17609103276466,58.54289709490946,56.2376682811449,4757354.0
2025-08-19,56.589701952164404,56.528538494190194,56.82103408614694,55.90582072742352,511317.0
2025-08-20,56.42609372642511,56.7142830826098,56.72328323869323,56.32932009408879,3474966.0
2025-08-21,56.328483958942925,56.269056198920794,56.398026468216294,56.24936024686656,2703522.0
2025-08-22,56.49618580177137,56.40592300796021,56.74779598288204,55.85394418230719,1996405.0
2025-08-25,57.64037167363397,56.75694605693283,57.79878540200913,56.740730932447896,2681094.0
2025-08-26,57.22403978434909,57.704570860706916,57.776364879059884,56.90743712976092,1736477.0
2025-08-27,57.224066999365256,56.89710414197549,57.68581335044037,56.600411027432266,1098471.0
2025-08-28,57.522403198854114,56.7731364931081,57.76475170890016,56.76237878967836,3995244.0
2025-08-29,57.770162227359165,57.87622490966345,58.0739183988287,57.64337032219052,3779040.0
2025-09-01,57.47433347679954,58.180244723211906,58.50929431147273,56.91856122616944,3301350.0
2025-09-02,57.4624154497426,57.763633926225644,57.95003455728642,57.115231946220995,3437422.0
2025-09-03,57.55569025799632,57.34543248583483,57.93472432095069,57.08244482223468,3525766.0
2025-09-04,57.679058548498126,57.26230221560462,57.94392845263376,57.027207602602566,3759469.0
2025-09-05,57.361008696871245,57.96443133552695,58.1528308105182,56.79373679063009,962916.0
2025-09-08,57.60124740345531,56.89038544675562,57.63346572955192,56.862830964223015,2965516.0
2025-09-09,57.18713049781495,57.10482202617726,57.2957371258654,56.86977618386557,3202515.0
2025-09-10,57.21296332116211,57.384748225389544,57.62092251988377,56.93041775720393,1120939.0
2025-09-11,58.8535709878148,57.08582735742189,59.44193323170943,56.96932913965152,2899113.0
2025-09-12,59.795519555216345,58.67831686000131,60.67432014803011,58.57470773878454,3813107.0
2025-09-15,60.78406092152502,59.579996675024375,61.38140441842517,58.537936399764305,1723844.0
2025-09-16,61.946820337171964,60.92526904364815,62.34313039721805,60.750131739364726,1537229.0
2025-09-17,62.83460259153493,62.109359441581326,62.8857718249212,62.09276918472483,1062405.0
2025-09-18,63.114227229371274,62.97290506736696,63.96210276585053,62.938776574164685,3372656.0
2025-09-19,63.38873904958602,62.82835014765058,64.10609084948115,62.48358294850804,3757617.0
2025-09-22,63.499234968196035,62.76407667659812,63.625324600868865,62.55809587764859,2124695.0
2025-09-23,63.105720369667,63.3269263175405,64.39191875360675,62.340054722252326,545580.0
2025-09-24,63.009950073851556,63.21280514930133,63.26710328941388,62.75426345465885,1916940.0
2025-09-25,63.02697807113066,63.1879583747039,63.55484782352071,62.73538451393187,4375903.0
2025-09-26,63.30528541612542,62.86831508451393,63.70104622244499,62.7521396622622,231453.0
2025-09-29,63.332929977971645,63.41452027738877,63.82598949705152,63.027979270688554,3239260.0
2025-09-30,63.19809771259099,62.970304870642416,63.463727642602045,62.67150175834805,2808645.0
2025-10-01,63.53784964966895,63.48265041502144,63.96344005222808,63.16616836930495,4728895.0
2025-10-02,64.12484336620096,63.41721040325149,64.76887452406473,63.08311663208851,1658481.0
2025-10-03,63.73772268483878,64.01648513438592,65.06024767515346,63.17988165016837,2269798.0
2025-10-06,63.451015513873756,64.07890511300299,64.58960056750138,63.11234983060162,2308964.0
2025-10-07,63.28547210242666,63.18957233392298,63.64822664484558,63.10825186167098,3869899.0
2025-10-08,63.510042443841286,63.39464493483079,64.33629684603686,63.06502042483715,1434093.0
2025-10-09,63.90704338255587,63.14437871683538,64.41214045903702,62.87747083134202,2927932.0
2025-10-10,63.45043028598967,64.12795446995375,64.44027321167701,63.450349773894175,1375142.0
2025-10-13,63.36904499441341,63.827997580844986,64.09597731890084,63.35039235719586,898405.0
2025-10-14,63.545532409566576,63.1809838266165,63.97304487702696,62.99048578552866,3654563.0
2025-10-15,63.89959525907667,63.378172252374064,64.25692749455274,63.045072027988674,2673491.0
2025-10-16,64.00551154625482,63.87619422968812,64.30544362649225,63.33917597207812,1609237.0
2025-10-17,64.01184110526884,64.12467929126917,64.4365071869011,63.185925381616,3112714.0
2025-10-20,63.98229922906701,64.21357232244223,64.6442825614568,63.574982204934585,4843539.0
2025-10-21,64.04896113443353,64.30650014615958,64.33681399257296,63.450890493957715,4621816.0
2025-10-22,64.02818015625914,63.83794256614555,64.14879676398631,63.77078651846216,2515513.0
2025-10-23,64.11649447792561,64.44974417871269,65.67630288613574,63.70802274182998,3139244.0
2025-10-24,64.25951820458225,64.39681912621208,64.42391245972871,63.30999042809664,2833607.0
2025-10-27,64.35334086364145,64.69511496914973,65.40261782636072,63.79820127698441,3201411.0
2025-10-28,64.13151763656766,64.3893411825654,64.79931263302225,63.60381572778812,441909.0
2025-10-29,64.0611822901636,63.97783558747466,64.8349984474777,63.613968437575444,2721275.0
2025-10-30,64.21930183481999,63.365475515044125,64.9611992735144,62.5641318208753,852113.0
2025-10-31,64.2233314574478,64.3510557594116,65.21768630456995,63.59498364346306,2007401.0
2025-11-03,64.15074982149271,64.46753940869955,64.57887820862659,63.92892163116171,2342502.0
2025-11-04,63.40919264492524,64.51594542396339,64.86728065031481,63.22614126593724,1356407.0
2025-11-05,63.34939831744726,63.72863004041501,64.37790769962481,63.01257422645098,2769195.0
2025-11-06,63.12954432606745,63.692172990110556,64.80256106266674,62.66117525912585,1852658.0
2025-11-07,63.40862479946989,63.41909824096146,63.42662405412299,63.230252972896615,2151476.0
2025-11-10,62.23525270922736,63.5096402693424,64.12130948375865,61.826062050461026,1057557.0
2025-11-11,60.22503996923479,61.517534975184425,61.90453896157934,59.50683812682594,2514348.0
2025-11-12,58.69878390751443,59.815083389947546,60.35731979183639,58.320279532253785,3542925.0
2025-11-13,57.35959815811145,58.291517905628254,58.29608135777143,57.19529903667397,1473307.0
2025-11-14,55.88410341769332,57.39814972737301,57.50436029007478,55.6698105612691,2583115.0
2025-11-17,55.72283865030321,55.78254655194283,56.54022043142203,55.59215411923249,4943501.0
2025-11-18,55.57962777888239,55.86480645738486,56.41486066408108,55.53391563435892,2067660.0
2025-11-19,55.31982325592447,55.459661702120194,56.16705800314282,55.17114673905703,4628756.0
2025-11-20,55.09623861938016,55.42250373396377,55.67730310858552,54.669281091588644,2272199.0
2025-11-21,55.13628661231515,54.851495495580714,55.75684482092684,54.27325286716648,2329132.0
2025-11-24,55.59140743389251,54.84567709820007,55.98444303020116,54.61543173560399,1796023.0
2025-11-25,55.45570018927117,54.999235583498766,55.56161601777959,54.78236334371281,2552833.0
2025-11-26,55.31011589902494,55.58575288767711,55.91779635158106,55.19175287976398,2495313.0
2025-11-27,55.18125678241139,55.567653137400406,55.604599911334,55.02226549788344,1380236.0
2025-11-28,54.89706008474116,55.358397698795024,55.69486934202311,54.838899087830896,1776022.0
2025-12-01,55.28871457697618,54.765577076676415,56.11158151521421,53.93363360921974,208247.0
2025-12-02,55.50174318492556,55.16091723101047,56.40688553009857,55.10784534498192,4285413.0
2025-12-03,54.86911495228206,55.88958057401883,55.96492888472414,54.75093680693606,1322351.0
2025-12-04,54.65712622873357,54.627307137574476,54.74361727066308,54.18446414525442,1884966.0
2025-12-05,54.31688197238061,54.547180729379086,54.56768561796262,54.1591085272256,1702763.0
2025-12-08,54.40632924645569,54.098223957761874,54.708210473184145,54.04931319462045,602756.0
2025-12-09,54.406290869972096,54.46277473642093,54.63145280211572,54.09696688717363,4696838.0
2025-12-10,54.310359027415,54.007997339323616,54.40100849624236,53.658889591446304,2714572.0
2025-12-11,54.59087713854916,55.06678241812409,55.574903500377786,54.11472835913946,2311642.0
2025-12-12,54.93861261978551,54.5282361102905,55.23894085936323,54.446465494374074,1556539.0
2025-12-15,55.20700636947041,55.210015353785366,55.91181511946277,55.047435545122,4868843.0
2025-12-16,55.07897777007965,55.14061397753408,55.914642694816976,54.45352778637416,4635084.0
2025-12-17,55.22139153410112,54.97169795269576,55.51326657369627,54.55917832664761,4998814.0
2025-12-18,55.318841549638066,55.17427517856918,56.29348313626701,54.64446468686247,2878555.0
2025-12-19,55.22704935046338,55.393806895702454,55.60148664075174,55.129251188135555,2689276.0
2025-12-22,55.29621882699635,55.362138390916705,55.662293745519,55.039827834595705,2555999.0
2025-12-23,55.46948626980185,55.214228265267856,55.50568410297104,54.99683800338108,4083115.0
2025-12-24,55.65325814479816,55.549488354834,56.5065904843035,54.98896766314832,1530752.0
2025-12-25,55.74778478110862,55.76828590455529,55.9316625102972,55.27840663349569,1656570.0
2025-12-26,55.33188692315419,55.6996337514443,56.037932372921034,54.99601487962318,1182638.0
2025-12-29,55.1180340177189,55.018418430111105,55.285277494377254,55.00912511152873,1641481.0
2025-12-30,54.687892407485215,55.337364814772364,55.5455057480571,54.53737597670771,2933343.0
2025-12-31,54.940133218873655,54.64677712303319,55.062836854209365,54.38075749891618,4150534.0
2026-01-01,54.81524010695162,54.66449239463564,55.238998794703505,53.91686720296072,2155704.0
2026-01-02,54.95006157178547,54.672064117415246,55.18889141268496,54.636669273341425,3669918.0
2026-01-05,55.15888206750113,55.090342099607064,55.371939058719356,54.59089766284237,243099.0
2026-01-06,55.48896458422439,55.37689296597149,55.93016098815703,55.352206648906176,3323815.0
2026-01-07,55.42036466856618,55.759370281730725,56.360478536649744,55.205188263023025,980598.0
2026-01-08,55.681020685340236,55.48146540853029,55.83151804765356,55.34319064067767,3460447.0
2026-01-09,55.89408236375549,55.59315974353765,56.05978005114219,55.56409105738498,4839210.0
2026-01-12,55.9217828313888,56.11498277307368,56.33470771291972,55.91903257969393,2152041.0
2026-01-13,56.013214134626196,55.67145560185211,56.24357974386558,55.283624467896665,3324297.0
2026-01-14,55.654452136650235,55.856994608177736,57.233671636244814,54.8637025994032,485389.0
2026-01-15,55.5864547196236,55.54603426604467,55.75221749455374,55.186909558831616,2007321.0
2026-01-16,55.56010400676851,55.4135923645015,56.022165319003264,55.010064137730666,1538534.0
2026-01-19,54.319996682734704,55.99262852220713,56.8111401559821,53.89668953290751,4780268.0
2026-01-20,53.45313729509297,54.42890970571878,54.760385154130596,53.40489568670068,3219888.0
2026-01-21,51.906306853695924,53.435112129093625,53.679736071079155,51.47894796591789,2768717.0
2026-01-22,51.11152714891815,51.81741022518825,52.16347157731262,50.665633426399005,2690691.0
2026-01-23,49.79662773823794,50.86685468575355,51.12880976640806,49.65529368439481,1542931.0
2026-01-26,49.63914132638401,49.883523670938715,50.26305103860402,49.54803331634257,4560273.0
2026-01-27,48.410855586491195,49.52162639826038,49.66084170969468,47.077615582473236,2054642.0
2026-01-28,47.48650306604397,48.22597330974268,48.306059652099734,47.29903278345108,518660.0
2026-01-29,46.51475095269466,47.01911396829223,47.06491620970554,46.210884268876356,4542729.0
2026-01-30,45.13058702455455,46.703583049135524,46.85649788414361,44.95562743091769,4381371.0
2026-02-02,43.813487581883834,45.061539342578804,45.46499492495556,43.565925365481306,1127528.0
2026-02-03,43.04486726210308,43.763770502854406,43.882409520231136,42.55715723835482,1190721.0
2026-02-04,42.230565940319515,42.849556164808284,43.609860252363724,41.92956574633037,4021406.0
2026-02-05,41.466631621923916,42.30461056933353,42.647941982087985,41.09270259254789,372085.0
2026-02-06,40.40472329571124,41.21021875202374,41.50883858161092,40.04481635862611,2080832.0
2026-02-09,39.347102306320444,40.86691775645702,41.111813613527666,39.26227982460697,4128930.0
2026-02-10,39.20447757638315,39.40796526637374,39.67762611760726,38.722590171239574,3703210.0
2026-02-11,39.37457371409597,39.45282937022062,39.748011590436306,38.92780985236957,3482556.0
2026-02-12,39.45546545388665,39.60544931184954,39.65542721590341,39.06916023140979,627587.0
2026-02-13,39.73395530560695,39.104098296342336,39.86899944290317,38.79352054615132,244779.0
2026-02-16,39.65389287351946,39.75102311061161,39.95755331734198,39.33638023612699,329714.0
2026-02-17,39.830091967169764,39.544292674936926,40.58733247181284,39.3556254081122,4686342.0
2026-02-18,40.058392606939876,39.996453251155785,40.10407744785659,39.79023984684054,295595.0
2026-02-19,40.13891199185416,40.3292432667905,40.73532966596095,39.31361249195315,4292955.0
2026-02-20,39.7759439255084,40.04453493644518,40.534487839841944,39.17566332383848,2278591.0
2026-02-23,39.70581156279433,39.67307027224125,40.22216372919852,39.62300619020346,2483159.0
2026-02-24,39.74819734392082,40.115538011658664,40.5553607003444,39.704812741779534,4661063.0
2026-02-25,40.07473051497576,39.97673956048398,40.12094127215899,39.96777002969654,2650147.0
2026-02-26,39.75798991340487,39.70616276876042,40.040265610079906,39.686786036063886,1207814.0
2026-02-27,39.55478909611487,39.74523584746641,39.88806413252873,39.3080002111446,2037753.0
2026-03-02,39.569643158634946,39.63793614491755,40.12842110880608,39.53345438846521,317920.0
2026-03-03,39.472243524276614,39.72274581095058,39.77035521694908,39.021701831143474,1459686.0
2026-03-04,39.24622197262309,39.320557201916834,39.60145548603526,39.22531151272493,4063815.0
2026-03-05,39.39354578931997,39.29712533681602,40.12265692083237,39.00163429135819,1441097.0
2026-03-06,39.36566792114053,39.30176953803981,39.705315912647116,39.19583544226267,3732382.0
2026-03-09,39.24260545456414,39.09855178823924,39.51006359548372,38.74129129869555,1526820.0
2026-03-10,39.12864084170564,39.09780263788904,39.22607181666148,39.021191955302584,707762.0
2026-03-11,39.199268261580215,39.03453028479677,39.502030011574355,38.90694725886687,3051092.0
2026-03-12,39.121657995525595,39.20150953339847,39.33817313497227,38.87999465408334,3805620.0
2026-03-13,38.95033513439045,39.11546421163668,39.523337625678266,38.889515700046985,1206969.0
2026-03-16,38.99437861483379,38.80584804684392,39.1046330447026,38.63692462398331,1074937.0
2026-03-17,39.14477886590113,39.129065959702274,39.53582252949124,38.6665970062805,3846472.0
2026-03-18,39.16934913666427,39.24366065690497,39.30519014559343,39.07756757285795,2957689.0
2026-03-19,39.15753231066061,39.206598936767385,39.32919995930748,39.066956635696144,3832726.0
2026-03-20,39.08822806612074,39.22721984353172,39.29797623925963,39.05568971346191,594370.0
2026-03-23,38.93328617330432,38.63156809687616,39.03937819752697,38.13210388457918,119452.0
2026-03-24,38.58760118473352,39.184648743231335,39.39196364247171,38.39756144229524,3559014.0
2026-03-25,38.4914770899676,38.79255037764112,38.90820913675964,38.470766864947436,361417.0
2026-03-26,38.18638027656051,38.43417185401975,38.520146254373415,37.90287929747648,4312187.0
2026-03-27,38.050310733205244,38.13623279228379,38.228311181351685,38.02722383919921,2346695.0
2026-03-30,38.25631481597346,37.91819105079596,38.31828899355485,37.40298267037574,738553.0
2026-03-31,38.36063323086151,38.54227546425237,39.00005642176378,38.110061550867584,1095001.0
2026-04-01,38.176595051986276,38.24693411249867,38.52113355719915,37.622715541961455,2328305.0
2026-04-02,38.16774444271283,38.003545923753826,38.38675076463726,37.91360369144775,4170150.0
2026-04-03,38.21432454206296,38.02075400576292,38.71994143006427,37.61086393074787,2508146.0
2026-04-06,38.222203354947354,38.23987104829911,38.620887420185355,37.81170348318446,4054323.0
2026-04-07,38.39217220423691,38.09271477759917,38.71554639427239,37.88601617742313,2277948.0
2026-04-08,38.5080247765538,38.14684952442898,38.574279762898925,38.1451355551242,698722.0
2026-04-09,38.23392909465155,38.29378900822922,38.461508317415905,37.609232919044565,4014505.0
2026-04-10,38.3078603574575,38.58883501117995,39.432116031737884,37.56991706657015,1000849.0
2026-04-13,38.02578829841275,38.42666866356827,38.825248689325036,37.91262253557852,4419226.0
2026-04-14,38.22045796061662,38.32054363307613,38.571560591796384,38.069452554787105,4225950.0
2026-04-15,38.43850191551803,38.149800485119925,38.598153004440086,37.801170901180484,1089035.0
2026-04-16,38.76081039993113,38.593473520280185,39.018540049917114,38.141732695907145,2000809.0
2026-04-17,38.767522401166694,38.799899657575736,39.03426262774378,38.653321964180094,4956443.0
2026-04-20,38.62653293669954,38.62073386685471,38.7217821594474,38.4695122764679,3593275.0
2026-04-21,38.65011116411905,38.65031540870555,39.35447878157471,38.55772915865053,556884.0
2026-04-22,38.695908359151815,38.93316267865718,39.16715934922005,38.241937053177764,3358063.0
2026-04-23,39.02213329151036,38.820342398122364,39.02867671419433,38.62951544832761,897028.0
2026-04-24,39.19535119001143,39.29965691434471,39.824117100362436,38.801775362986874,1866066.0
2026-04-27,39.05421744288644,38.598632015862904,39.24975477603529,38.51959875465081,4915279.0
2026-04-28,39.08845112993384,39.17854838020585,39.457594199611606,39.04042269828325,3691960.0
2026-04-29,39.21108084172156,39.41504070494396,39.6318626711863,39.11396596848191,3549526.0
2026-04-30,39.31070962968964,38.87392946879561,39.34122389658712,38.00188732963455,1533495.0
2026-05-01,39.251104237409045,39.454704175738534,39.62104438992055,39.02313911348439,4300571.0
2026-05-04,39.23382345771533,39.28608586435351,39.66437259857084,39.07538055958963,755179.0
2026-05-05,39.15778545661053,38.77060759034314,39.1695147690822,38.57216729552794,2872367.0
2026-05-06,39.31482228889348,39.23676976144548,39.43178638497552,38.74758027084653,480852.0
2026-05-07,39.40958960222792,39.38824215656634,39.60981154420945,39.214411655885584,1504875.0
2026-05-08,39.64128863117282,38.96340258970309,39.70692926184136,38.82134247786436,1557238.0
2026-05-11,39.77057469794125,39.12667905208819,40.116054196132,38.14527116801183,4834418.0
2026-05-12,39.84116002154152,39.8193126435176,40.139184523344895,39.779322100586576,1517623.0
2026-05-13,39.786189759353135,40.09903811843222,40.26005552650076,39.34120337275291,3023800.0
2026-05-14,39.56693676291071,39.877398040412054,40.04125278516103,39.517809632650405,1274450.0
2026-05-15,39.61186924310999,39.60241172687097,39.75019197648875,39.382167036074875,2489783.0
2026-05-18,39.53481787462305,39.08716825534928,39.80622549696212,39.02067273548891,2379639.0
2026-05-19,39.387459748610574,39.53475692461793,39.74861146121385,39.162641525677664,2502723.0
2026-05-20,39.47702614724463,39.38216533509233,40.206524079063435,39.27805096275698,3660714.0
2026-05-21,39.67910480575544,39.38117705253302,39.891509641235494,39.200130965541355,1963136.0
2026-05-22,39.470036087558015,39.6681508531158,40.087987577674006,39.402932996280704,2978370.0
2026-05-25,39.62936260295445,39.24106597466945,39.770969660317114,39.12128720110602,2254136.0
2026-05-26,39.56912733644314,39.547201276203964,39.83513907219845,39.343292511620476,4046771.0
2026-05-27,39.46019229413787,39.384160173625204,39.46963157111213,39.37231107162383,3456224.0
2026-05-28,39.507147187053675,39.655199009977224,39.717915152473346,38.99144551073552,3491791.0
2026-05-29,39.671100356296485,39.532763928198825,39.74693067153689,39.46397207610547,845632.0
2026-06-01,39.50266475158659,39.96362858619765,40.16843106475185,39.48952904084601,3131399.0
